"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
"366",977.243738708272,918.243405026254,859.243071344236,3984.80647991244,4034.54994765966,4084.29341540689,3942.06628820358,3976.5119755505,4010.95766289742,3361.31657729361,3363.17707587171,3365.03757444981,2786.58828905734,2758.72944913168,2730.87060920603,2318.70830995086,2289.10531285009,2260.33395734668,1966.81025799482,1901.97803464383,1837.14581129284,1650.14152543101,1580.95291688065,1511.76430833028,1475.91568508221,1412.71289641151,1349.51010774081,1323.83034736177,1266.97250994381,1210.11467252586,981.711141874954,919.117212854374,856.523283833795,932.189003591464,882.06087432214,831.932745052816,1175.59772707892,1159.4331485553,1143.70198787326,1120.8633967376,1103.70101112945,1086.5386255213,1194.61821494313,1185.90066568735,1177.28836015489,1362.49927160025,1355.16037363701,1347.82147567377,1166.5290143551,1162.4762541441,1158.4483640497,1194.82046482447,1193.3008943795,1191.79110878228,926.846094498558,922.129162696989,917.412230895421,1004.14826555744,1004.14330791804,1004.13835030311,961.048389640586,961.043118160353,961.037798665971,890.702499495678,881.759602992263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2955.71480167594,2882.8309057691,2809.94700986225,6427.6160942449,6486.36645797591,6545.11682170692,6409.80746979723,6453.43461862057,6497.06176744391,5780.13112423164,5787.08560550005,5794.04008676845,5377.87213097903,5370.60394483508,5363.414112739,4481.27194079534,4423.8310470028,4366.39015321026,3950.34841808975,3869.29682070738,3788.24522332501,3553.50644617057,3463.65458654465,3373.80272691873,3194.90236007281,3101.58549885319,3008.26863763357,2960.34512288389,2888.8559570283,2817.36679117272,2781.5586363888,2703.64951048585,2625.7403845829,2812.08716633068,2746.3292655523,2680.57136477391,2877.59979941609,2840.32514499846,2803.05049058082,3019.77663873333,3004.46811586556,2989.28216943343,3087.39886296803,3080.0560288541,3072.74760268071,2988.72398826325,2978.02522373465,2967.38610233766,2909.44531444356,2900.3587639354,2891.27221342724,2833.80189790855,2824.09793317202,2814.44577323321,2750.59432665009,2737.2890003662,2723.98367408231,2713.75175366823,2713.70070211465,2713.65001139306,2583.28964831888,2583.21306389959,2583.13699239908,2518.67937506456,2509.68168526196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",4700.73660644515,4690.22239285023,4679.70817925531,5218.31542588212,5213.41986238439,5208.52429888665,5066.42953741419,5054.06891484447,5041.76602305594,5016.24250547323,5006.22927651993,4996.23603558634,4859.89996360501,4845.05779175208,4830.21561989914,4921.66931349439,4909.03054925938,4896.4242411589,5027.18631276017,5023.25954307327,5019.3358406131,5072.54203564633,5070.12377679901,5067.70667082056,5027.09611061325,5024.2301069217,5021.36573717089,4892.35487928126,4891.36760177864,4890.38052350867,4751.39034037984,4742.47031875233,4733.55029712483,4485.34769469932,4465.02650879663,4444.70532289395,4392.81743760015,4374.3433665113,4355.86929542245,4330.32970944519,4308.64323204716,4286.95675464912,4277.7963540075,4256.17652036996,4234.55668673243,4203.51544503171,4185.92607076651,4168.46037225716,4106.29029348208,4087.93720114173,4069.71237336031,4091.55361527112,4075.26793513694,4058.98225500275,4086.0000565533,4073.71487411876,4061.42969168422,4187.81418658829,4184.33361211472,4180.86301699794,4153.20008786285,4151.26431620651,4149.3275056074,4155.12444425968,4153.50152213961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",3432.67629307069,3430.32307846853,3427.97231638568,3447.50418995979,3451.28292537064,3455.06166078149,3529.39616319563,3531.26852438566,3533.14027842984,3478.10357481166,3478.04311121693,3477.98264122018,3424.45046849034,3423.05517251147,3421.65780289757,3417.83588582147,3417.01335879188,3416.19083176228,3511.98229472213,3511.50656636471,3511.03090244881,3481.60547126353,3479.16992586733,3476.7330550693,3423.20160281708,3423.20265549214,3423.20370708862,3413.35037675125,3413.43148046741,3413.51249637703,3435.51037786523,3433.11720851756,3430.72657659517,3339.09385982129,3332.37996129673,3325.68686642894,3279.61710745529,3272.82233441518,3266.02756137507,3236.15694475545,3230.44044078221,3224.73988306446,3231.87296528455,3224.91952012908,3217.96607497361,3163.03706367629,3152.70833469541,3142.37960571453,3132.88468025447,3125.50704898643,3118.15786731181,3059.44968248102,3049.67111212577,3039.89254177052,2989.1619976138,2976.23038743122,2963.29877724864,2916.84699781516,2903.60999984847,2890.46943532772,2846.26673908478,2835.28848558548,2824.31023208619,2812.6762268405,2801.53114166875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",5702.63973630336,5688.41960807772,5674.19947985208,5997.00605460838,5996.94685423037,5996.88765491784,5998.79307180349,5996.20922737199,5993.62649587303,6041.69652910537,6042.05354479392,6042.41056048246,6010.20151032266,6010.43738719839,6010.67326407413,6082.81206023783,6088.05647483613,6093.30804166672,6049.86720814672,6051.03430927007,6052.20211791577,6011.42824535142,6009.52631864625,6007.62439194107,5964.61438744188,5962.53641184791,5960.4580157669,5891.98654013058,5886.7210000104,5881.45545989022,5725.00888804408,5711.14324802078,5697.27760799747,5648.84099849419,5632.78300971888,5616.72502094356,5712.25290859261,5702.69165363035,5693.15478283739,6026.15509683662,6022.88839530181,6019.62447003046,5998.99253509413,5998.98659714675,5998.98065919936,5782.40933770022,5782.41176679639,5782.4141954302,5730.52471412431,5730.52770228945,5730.53069152661,5749.9341542636,5751.20685743118,5752.47922373355,5541.03024051163,5537.21400690839,5533.39777330515,5559.72537411735,5555.20389962172,5550.68242512609,5531.34225390646,5522.63601629877,5513.92977869108,5524.42341679588,5510.75082656184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",6598.10853393185,6576.86005670104,6555.61157947023,7277.97366277537,7277.971145552,7277.96862948057,7275.93854646165,7270.06566991475,7264.1904165215,7157.77732471645,7148.08007189319,7138.38281906993,7145.5420380268,7140.62111763735,7135.7001972479,7113.21138293406,7107.99174341784,7102.77210390161,7150.60005366349,7145.90842834902,7141.22495305715,7001.39402727337,6989.07529425127,6976.74568573988,6899.43355225075,6888.61730460975,6877.79217982782,6643.88601074213,6643.84720929826,6643.80840785439,6634.25190146858,6614.61154322281,6595.06076205257,6427.49413686022,6411.06160413526,6394.71304261407,6356.46338200312,6335.88316699442,6315.30295198572,6374.31419139321,6358.15550892526,6342.06373292747,6574.66618682,6574.62009132782,6574.57414569188,6582.34857066006,6582.34241285354,6582.33627026555,6446.63871833091,6441.03864838928,6435.44784983387,6551.08130288507,6551.96071828187,6552.84005132092,6472.32422662853,6469.56704102827,6466.81162739561,6412.86986316572,6410.70665852582,6408.54345388593,6371.09920976138,6367.35904119305,6363.62244351493,6342.17483519156,6336.58656424551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",4752.06170567071,4729.31396673127,4706.73843898143,6218.33237144556,6201.40326106867,6184.47415069178,6095.80325097186,6077.65593448521,6059.50861799855,5239.52634562065,5219.1761624312,5198.90501882064,4659.11197965615,4638.31529934655,4617.61144829579,5071.35310479904,5042.55067849101,5013.66512813593,5386.16438107558,5352.17077088487,5318.06819907066,4957.85771191912,4914.12006885955,4870.38242579997,4701.47908711475,4680.34260116456,4659.34744930892,4359.56358814621,4333.72468858604,4307.88578902588,5066.3632358,5041.99501770048,5017.62679960095,3849.59533261637,3819.05602361404,3788.850619277,4248.22661704899,4232.24078961089,4216.25496217278,4680.85036251727,4666.52481174469,4652.29650741726,4759.2137782553,4759.15429742208,4759.09461281341,4419.35036563745,4408.90590347637,4398.49923223146,4547.07090728673,4542.15164864014,4537.24067038026,4819.69745363786,4819.43213808162,4819.16683713052,4600.55711401916,4601.29726219428,4602.03767340017,4296.16736052572,4292.32419213643,4288.47818362238,4268.86632780171,4268.41953025097,4267.97277946394,4507.68091368595,4504.46084392844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",4171.00158486669,4149.28136882007,4127.56115277345,5443.11803632578,5443.15068669405,5443.18333706233,5070.69608550785,5070.91658765031,5071.13708979278,4659.03258363175,4659.94816630924,4660.863928915,3915.97176102846,3909.08951116691,3902.21935673558,4552.15626426115,4541.76545545696,4531.37464665276,4671.88397206501,4656.99696984103,4642.10996761705,4270.06285010731,4250.62692213394,4231.32360523558,4368.31793860422,4350.62834126791,4332.93874393161,4223.10987339374,4207.76402774263,4192.41818209152,4200.41016724827,4178.75779054865,4157.10541384904,3999.6879768464,3970.79948263941,3941.91098843243,3982.6088033096,3963.62242489809,3944.63604648658,3995.76966091889,3981.29158154931,3966.81350217973,3938.16126980762,3924.3669648067,3910.57265980578,3876.26552244864,3860.85163097545,3845.43773950227,3757.99847124552,3742.7927448262,3727.58701840689,3740.96895867537,3729.58770512407,3718.25996784245,3677.99189858182,3663.9766025322,3649.96130648259,3315.01540286349,3296.94912848384,3278.83307286391,3542.4097771119,3530.33739683259,3518.26501655328,3439.85342991452,3427.86759281852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",4355.24244480253,4344.60062234593,4333.98480266337,5820.30899103744,5810.71239279631,5801.13161754635,4854.3684377313,4838.65395677409,4822.91306313735,4292.9880656876,4265.89617651616,4238.71276409957,3724.98330788698,3710.03886551053,3695.154379472,4213.82766042536,4197.51888076039,4181.17789357257,4643.23482351165,4620.9401111069,4598.58947844505,4110.63035025135,4084.49867377693,4058.28263705133,4228.41184204909,4218.9387663959,4209.48691364286,4063.55553713731,4055.05122346607,4046.5379340141,4202.68870247882,4198.67492156264,4194.67757340637,3557.69177641889,3539.32814308642,3521.09645530138,3619.58574546271,3610.96321071991,3602.38529904931,4246.18473313414,4239.88899581088,4233.61178505583,4416.04546198258,4416.01717514312,4415.98892037074,3693.78318916418,3693.73349005598,3693.68379094778,3654.06693004547,3649.91638424426,3645.75842332552,3986.81860364014,3984.06728384876,3981.31596405737,3747.75876362775,3738.93939469324,3730.12002575873,3377.69511927522,3364.66576560369,3351.63641193215,3716.22452238734,3706.50921079194,3696.79389919654,4135.53193137888,4129.50085199647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",4404.67188942212,4393.50154135861,4382.33119329509,5421.41432186252,5417.89018794386,5414.36834485173,4700.37024716512,4695.69908034072,4691.03255566116,4407.88286350405,4400.75501783358,4393.62128587521,4225.79570051033,4221.56842698521,4217.34538221196,4640.30098678484,4639.99576358636,4639.69056046442,4640.78836507213,4633.69487697942,4626.6013888867,4372.50455430415,4361.49776568121,4350.49097705827,4534.05446570079,4530.01116902471,4525.97147800625,4343.30241427064,4336.66711250029,4330.03181072995,4421.66588489636,4411.18841911856,4400.74920146441,4341.76065916562,4328.79667750646,4315.89267175527,4321.45593342871,4313.14612149188,4304.86080050336,4360.65614446084,4354.91570967535,4349.17527488986,4400.08944584632,4396.89238825466,4393.695330663,4395.65529813389,4392.77220639366,4389.89255070778,4361.278942284,4360.22477982644,4359.17100181392,4381.15082725013,4381.15660658506,4381.16238592,4376.36475471538,4375.42327188557,4374.48209478034,4221.87936624863,4220.03893111689,4218.19849598516,4361.87635029974,4361.81663873532,4361.75692798831,4414.90261859077,4414.88183592946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",4385.79865593544,4361.26696191565,4336.95488202602,5336.92727012685,5335.73104349075,5334.53508497863,5308.3427916165,5301.1974066075,5294.06726987784,5174.58561963936,5163.67437346892,5152.79884288116,5065.93200698871,5056.89544462228,5047.88366692651,4979.1342639134,4968.27202054024,4957.44690901769,4974.43279996313,4961.47610841234,4948.57163923509,4856.98328252528,4839.73829060394,4822.58899358482,4728.62906196062,4715.29529088644,4702.04081210222,4482.98742617902,4460.43032373053,4438.05330747159,4389.07323293034,4363.36313032553,4337.89531105527,4298.99146989156,4275.05738220657,4251.33511741718,4315.50357356118,4300.82418687061,4286.23291623205,4268.37727475319,4253.7453966458,4239.19432959675,4375.65144005576,4368.53832818957,4361.4491159507,4222.50304386951,4209.50432578079,4196.50560769206,4208.70259647348,4203.3042835377,4197.90597060193,4267.05282914425,4263.89226209145,4260.7340360418,4079.27727523587,4069.9374918222,4060.63057638648,4007.57765189015,3996.71836052821,3985.90456989405,3964.68856115082,3952.48167298786,3940.27478482489,3889.80285553829,3877.40400984868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",3446.39126978074,3432.34158807422,3418.29190636769,4016.15442976545,4016.04828946446,4015.94149824832,4195.92746668984,4177.50637192105,4159.16615003083,3891.94059166928,3873.80632635701,3855.67206104473,3484.00340496307,3468.69805547777,3453.39270599247,3685.11507587988,3670.01246233776,3654.90984879564,3694.07210696052,3676.58878572901,3659.1054644975,3548.74831590898,3532.1799329671,3515.73048659058,3581.38488747268,3568.81224452096,3556.23960156924,3576.8011231854,3566.66634123228,3556.53155927916,3470.15366341332,3456.35636646549,3442.55906951765,3440.22489458207,3427.3953590557,3414.64016658522,3370.22239250473,3358.3417813753,3346.46117024586,3356.93537345915,3346.96991523939,3337.00445701964,3596.75988285343,3593.04153478757,3589.32925602557,3498.49737492482,3495.43827366501,3492.38327451919,3319.19236704684,3316.64198658529,3314.09449097574,3461.08888732812,3458.09704021611,3455.10389452225,3290.21142491712,3285.64733118632,3281.08323745552,3358.72211798557,3357.18123339387,3355.63998870705,3248.58452359543,3246.53941838257,3244.4936631013,3433.83923324183,3431.70477385434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",1584.94682236131,1584.35148589008,1583.7178007977,6347.59619658326,6330.91058043576,6314.33465384445,4596.42849010683,4587.59891369613,4578.79772089724,3859.34429779855,3848.98938433925,3838.67659593923,1223.26197733633,1196.96263955313,1171.02430740146,3317.47273794895,3282.60510767478,3247.73747740061,2980.05806078183,2923.4974382728,2866.93681576377,2242.21290200708,2199.54368128825,2158.15933267432,1679.6643587845,1644.20938285143,1609.77657371606,3600.29932434082,3600.19107681756,3600.08283254889,2056.33991825282,2055.99804466782,2055.65617108282,1310.79312180038,1238.11910410014,1165.44508639989,1876.4751283846,1841.9774669175,1807.4798054504,1783.43302411297,1750.12764700925,1716.82226990553,2663.79753006274,2648.85207223193,2633.73595034589,1868.62419458071,1853.80999092893,1838.81117886082,1483.62060477567,1479.86305406209,1476.11502005873,2413.72072430759,2409.61363550962,2405.51353516654,1869.11686554703,1861.08189934734,1853.12205954688,1633.57882207105,1618.11336046934,1602.64789886763,1238.51651984192,1233.58234623616,1228.59898717209,1452.31174034543,1442.80644114651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",1700.46996380735,1668.65481525799,1636.83966670863,4293.4531583271,4293.45551981999,4293.45788131417,3408.23864243727,3408.24435624722,3408.25004775598,2549.08836716523,2545.08337396915,2541.08746185429,1367.91940171059,1356.0908619118,1344.35512739386,2214.24558343017,2198.14765923378,2182.04973503739,1995.82482614993,1963.88872281388,1931.95261947783,2009.74013450883,1966.77438737396,1923.80864023908,1910.41206715633,1875.90302947747,1841.39399179862,2643.34021730055,2634.86758605842,2626.42211192596,1725.23718975984,1691.43533125251,1657.63347274518,1161.25336034935,1138.23859408148,1115.82251845724,1505.32169483073,1482.29023727999,1459.25877972925,1541.47855441922,1523.12294877859,1504.76734313796,1702.44557828191,1693.21824453571,1684.08016580988,1573.96023450666,1559.95265117368,1545.94506784071,1024.8390588887,1020.64949054613,1016.47704926634,1703.46842606484,1696.21681336412,1688.99607055564,1195.61373099189,1179.58719876081,1163.56066652973,1349.8911429361,1340.44653623771,1331.00192953932,996.050102402822,987.002176771826,977.95425114083,886.847382617154,873.333814426653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2896.80491732772,2877.02731263328,2857.5154487316,3354.55756145062,3361.72608629494,3368.91984725505,3309.96211378399,3309.87516681171,3309.78831943846,3433.80706313978,3452.27260306041,3470.73814298104,3559.94025359077,3565.06541100579,3570.18221226909,3928.99904386168,3934.74605896751,3940.48886014959,3699.35298010936,3691.51053970287,3683.68472487169,3864.41941435135,3864.63824619846,3864.85709043745,4145.82019471056,4158.31750194522,4170.7903066502,3312.58411020432,3304.37559382405,3296.18741798122,3008.24063366816,2990.41420103495,2972.79193882069,2609.43926041788,2575.21274066704,2540.9862209162,2267.0724613311,2222.26173561358,2177.45100989606,2331.78321972379,2293.32687815811,2254.87053659242,2375.35213460975,2348.91355136258,2322.47496811541,2209.25568195126,2176.87794531987,2144.50020868849,2145.26802688994,2121.46480571284,2097.66158453574,2280.96558490708,2263.86622768603,2246.76687046498,2329.19067118458,2329.18204058902,2329.17341002544,2216.18215509454,2214.52278929412,2212.8634234937,2274.01689681238,2273.81344040044,2273.6099839885,2441.60820359256,2450.40255153738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2383.84921660853,2361.488193707,2339.12717080547,6939.59220759582,6939.63091097249,6939.66961434916,6149.93452895886,6149.98716430344,6150.03920778285,2710.59716770788,2710.69043895966,2710.78371342089,1378.9969402371,1366.07877013245,1353.25080831974,4616.59832730847,4605.29122725055,4594.01182085421,4142.68855498177,4128.8498787735,4115.10536112993,2517.45859017393,2477.45437707366,2437.45016397339,3083.260528532,3063.57452257885,3043.8885166257,4820.51548102868,4820.94467326295,4821.3761426616,2592.95404364291,2573.09021057289,2553.22637750287,1822.80291046842,1768.8971840596,1714.99145765077,2115.9428688262,2090.7693421129,2065.5958153996,3868.54347479552,3863.5737707356,3858.60406667568,3523.68848518229,3533.52254396816,3543.40499275415,2352.47724984507,2333.64772644757,2314.81820305006,2492.40337934993,2495.45059687235,2498.49228648433,4360.54878308214,4374.70077418753,4388.94952309204,2657.68939535157,2657.86213389882,2658.03487244608,1490.12273278752,1478.81840568803,1467.51407858853,2781.54705752891,2781.45035174941,2781.35331211037,2785.44901357597,2780.43253347119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",3710.93793971888,3607.16180765153,3503.38567558419,7423.45798349419,7459.27468643292,7495.09138937165,8001.0374274734,8061.05637534432,8121.07532321523,7475.88514346437,7512.05081951393,7548.21649556348,4613.27296791678,4606.40323676505,4599.54577628464,5027.25235643312,4987.41286153328,4947.57336663345,5765.90035616641,5695.94821404705,5625.9960719277,4892.00194440365,4777.55293823833,4663.10393207302,4783.82190842171,4726.0726466925,4669.58822707745,4322.74178395041,4248.39286880214,4174.04395365386,3954.13660248872,3859.74860271328,3765.36060293784,3147.00585412223,3089.21563450506,3033.16206022576,3319.69458863585,3245.68579392662,3171.67699921738,3894.56102130023,3862.0152018256,3829.74135918212,4935.73335830871,4935.61773864882,4935.50166236391,3745.85556295748,3719.39354888674,3692.93153481601,3728.01141634943,3717.53645488357,3707.10993564627,3676.97515900558,3669.82799744247,3662.68083587935,3498.73084068134,3480.68741400034,3462.64398731933,3296.17473796921,3276.42158964908,3256.86865564365,3075.87746907422,3047.35835279751,3018.8392365208,2822.35954963759,2783.98834473678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",3927.81360865547,3907.12107481067,3886.25751490177,5360.94337192673,5360.95258562314,5360.96179933539,5889.11236045465,5889.22594448484,5889.33953070575,4070.20620252751,4070.65798447165,4071.10976641579,1917.41687324395,1917.47339748904,1917.52992340043,4864.24161916874,4868.51968709398,4872.79419702141,4420.62309847601,4418.35773024301,4416.0902153662,3749.78399241691,3730.26817589975,3710.94534784231,3592.86677233026,3592.78839557447,3592.71002052842,3575.6719499614,3563.03590805405,3550.44452056615,3936.64218773893,3919.49061410897,3902.41376824546,3520.53355915851,3481.49475249285,3442.88884282996,3309.71885016878,3279.31585444579,3249.19213989161,3488.41307291393,3469.01469597243,3449.72418957839,3777.53114275422,3775.62016785125,3773.70804788999,3375.9775948854,3359.71655509266,3343.45551529992,3448.75538678676,3442.87372872099,3437.00210149178,3395.51140573086,3391.00279471897,3386.50017030846,3221.14360911762,3204.85192563492,3188.56024215222,2787.23849341519,2759.66157274658,2732.08465207797,2610.59702120479,2587.29141994208,2563.98581867937,2646.99671529267,2617.3387829994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",1855.46350237352,1816.61575557454,1777.76800877557,3354.80984988221,3395.11601288472,3435.42217588722,3540.96086543515,3578.81308467187,3616.66530390859,3256.43621436105,3274.80797890277,3293.17974344449,2940.94668672433,2940.83147428155,2940.71606181413,2936.23887247445,2932.8908005124,2929.55873536945,2643.6748424572,2620.080491829,2596.4861412008,2530.86300874976,2507.62145433026,2484.75903396344,2282.55506084629,2253.48328666456,2224.41151248284,2152.94521603973,2128.4618896512,2103.97856326268,1847.29651058637,1806.11152469335,1764.92653880033,1528.29173408586,1484.96255525292,1441.63337641998,1645.06831843122,1614.24607427722,1583.42383012322,1693.58024320408,1676.0427901758,1658.82100681362,1594.02028374409,1571.4040509549,1548.78781816572,1470.08760742772,1445.11170688028,1420.13580633284,1430.70432292006,1416.636189046,1402.80700185282,1315.73008357887,1297.22124718492,1278.71241079097,1286.38779668009,1272.58838555138,1259.04908020628,1184.97145720567,1171.42143637081,1158.14508688428,1098.93185279802,1085.18527869968,1071.75030154677,1043.0555654945,1030.51619663788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",1685.1959825807,1638.87435568621,1592.55272879172,3572.54855239967,3617.09173051446,3661.63490862924,4060.98209242594,4114.74313645855,4168.50418049115,3646.0251123262,3673.82742366767,3701.62973500913,2790.8131250725,2782.72444577835,2774.68207442911,2633.61716123061,2614.88427219703,2596.45419648528,2452.51915571664,2409.45887306096,2366.39859040528,2350.907584327,2318.32966770953,2286.72870759198,1935.09163970212,1880.86541411128,1826.63918852045,2135.18994447554,2117.88699015053,2100.8769723968,1663.07458240933,1613.73939023057,1564.4041980518,1568.87938933639,1521.12780114825,1473.37621296011,1703.32811110903,1685.22679918983,1667.12548727064,1871.64641268715,1871.07230745115,1870.49121395074,1777.47072930585,1769.99325034366,1762.51577138147,1616.88963981546,1601.98730596057,1587.08497210568,1550.14466124283,1540.06509821892,1530.10043645987,1474.28057043693,1464.73699807387,1455.34739911171,1376.85093190442,1362.31048232601,1347.77003274761,1344.81915579462,1330.91727420827,1317.01539262192,1244.95504403211,1230.23959548812,1215.52414694413,1131.55104774315,1114.43323078076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",4622.76897619642,4597.86544442484,4572.96191265326,4730.53558676557,4767.00185170087,4803.46811663617,6524.99450898916,6585.37557988692,6645.48100199275,5463.11196182072,5480.97315948214,5498.69085483459,4787.69279912316,4802.68709649247,4817.68139386178,5289.58997590225,5319.45912084028,5349.3282657783,5448.03210936024,5475.94198932647,5503.85186929269,5532.54331344221,5557.5851688483,5582.62702425439,5289.74030679896,5305.91602899116,5322.09175118337,4957.86415255208,4956.87126513076,4955.87837770944,4640.4433850077,4615.18770454192,4589.93202407614,4172.2036846007,4129.5355155886,4087.63434321688,4050.3397114397,4013.87299527359,3977.40627910747,3915.28174240391,3872.33364533317,3829.38554826244,4185.34279527663,4163.69890437841,4142.26394721436,4170.60865584901,4152.85287966187,4135.23593433748,3744.30330751434,3716.72292049519,3689.14253347603,3443.85187448309,3409.10427548986,3374.35667649664,3414.30185749637,3389.91577392599,3365.82885478587,3143.11530584313,3107.34249262385,3071.56967940456,2965.94215623939,2938.4460202449,2911.40200694957,2789.49062279257,2746.9225032716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
