"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"26",754.967347308203,678.772132128519,685.164515105319,675.246089469504,686.074081307284,686.096607457718,687.668978442871,690.928100781197,687.517749990314,692.085346536064,696.030422447193,696.966676043935,703.154577563003,697.750571126003,700.582160509052,702.136035097896,708.196361884364,706.191524505967,710.912058107109,722.442723221645,729.707360361931,740.204878550593,746.05931798664,771.832112093008,749.831716067865,746.753625507056,747.959331683324,747.012618990118,750.387930758783,766.862666893072,759.937726341181,765.475374903541,766.115116167181,755.72315968626,743.251993540991,735.645342618302,754.987524240393,758.467170372993,758.510176720628,752.325142049401,735.103772952607,756.366915935563,758.944389483964,761.084489137616,771.102639001238,771.737123630008,781.671396529445,802.421924268126,807.463384105722,800.448464722374,805.455746485795,812.282878404318,809.055166698887,802.182258723689,812.480364268846,818.511352880297,818.909493669294,820.911489865392,830.961528025288,829.857235482669,830.572401204848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1196.37961731209,1403.40079363616,1420.2855254576,1443.92941866406,1429.0391525746,1414.21364979096,1409.92738256196,1410.39119100108,1406.83863196597,1391.99726538854,1348.86520190433,1243.42001168181,1339.37620473873,1366.1843316086,1332.13574120919,1298.90047237084,1308.93550656137,1302.68903063756,1306.75804772908,1290.24269846112,1273.25327398473,1273.70002931717,1259.85332916714,1259.20647161613,1223.61987750764,1225.50593704676,1227.25072621644,1222.21394202156,1228.90192680081,1221.58568859826,1189.6807366577,1182.27935533967,1193.33890155939,1201.30925824162,1191.8293761413,1181.70552726224,1180.32083819084,1176.71485817133,1182.01639852942,1184.84016085545,1189.77571377543,1166.34249711612,1158.49557372361,1162.62813962165,1167.67404120232,1146.63426989221,1157.3079281181,1148.79492082296,1123.6252947098,1099.00036458632,1092.8383274253,1107.5472627565,1103.7834442785,1104.50181859743,1099.82738170057,1096.98929993345,1099.46896905105,1085.1434517336,1081.00024908814,1088.25870106196,1062.63397968228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1204.38744341795,1162.69873615656,1182.05404294793,1175.64191922271,1175.20318080798,1187.97326184971,1169.20561201949,1182.67640226426,1103.32073482124,1169.59615766044,1160.16693466956,1159.90681289977,1160.91600408027,1164.37112691843,1162.07202332769,1158.66975066704,1177.03524517946,1168.69508222543,1164.82039774691,1189.52054060467,1197.53948094402,1191.8987766553,1183.48828357885,1201.8960336782,1202.64546368702,1204.99157330983,1178.06939318228,1170.09650634759,1186.52132937347,1182.97316093778,1198.58830289644,1219.12712946947,1228.46506474185,1215.15361756384,1223.81751101145,1227.1744653874,1236.25024182571,1243.59856517783,1241.89796086148,1260.33962736688,1296.59855677172,1301.84319872883,1300.59512717474,1310.21094384864,1314.1702798211,1312.47977987628,1348.13207391267,1358.90471450219,1353.21138804721,1382.48286850936,1370.74206913499,1381.96504244728,1384.00498761046,1396.45474147457,1392.62685536453,1393.47431045354,1395.17420798465,1378.82106863689,1400.08315462837,1416.5017469621,1424.72557693484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",731.944835581396,715.060649922122,713.075341189121,719.404738049018,721.980291113735,725.970297421439,725.832964968233,729.802692826879,736.578931329805,733.20360273936,725.988030768224,735.231559753673,750.514323291196,756.477235525992,752.884830885483,749.555460411256,742.959681738223,736.215334659839,728.883859386348,728.973771103326,727.507691072882,727.858752700383,729.130642598861,730.3459198685,726.423142601997,715.728677555368,714.136560347373,726.713220594906,730.347198265397,732.478932093156,733.217399863226,724.645867415106,722.095397912466,722.193386483113,717.266634429446,714.308028063277,721.958254644768,719.925360539539,723.798860422661,724.974109435575,716.189162047156,724.466159890757,718.901620677297,728.298349524718,720.127697529719,717.942437499353,714.838889775486,719.145283454299,706.735863414669,709.904497913445,712.681142159229,708.531263857858,715.596298286117,720.75334133591,714.984867751464,719.845401435202,722.557080015663,724.604650876727,725.092011948696,722.081561330495,732.825870537661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",671.575411822471,675.855386978601,684.632952194264,685.886152425331,683.57004441382,688.23178944282,685.001639739876,687.091855327333,682.859959826912,666.645927994093,666.90781012884,666.821998676034,667.017541879469,676.400915853043,682.316649778253,698.103127146194,692.745817870693,690.993319541288,692.721998333101,690.365987633798,695.853145237532,697.529565847847,686.987741567831,680.168975445847,681.67426139752,682.175029757393,677.67402901602,675.238933925442,672.620442581689,681.003215303082,663.851626830218,659.960589754023,659.536706823388,663.185319607334,669.155299055899,668.019765470787,674.532812896136,675.119703415962,669.690412767448,658.93351783855,645.87428735973,651.676393564469,644.604830706368,638.021131107052,642.767219226858,650.511738798779,644.60785966366,645.76940212612,635.611558486614,635.021824087012,640.920405372502,645.774753274694,642.566837289967,629.573624306616,629.166787933608,624.512989292785,624.409565475326,628.592600834986,640.099195763788,636.415491967683,627.983109347387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",250.859889418065,200.449741492145,204.411046953927,205.240141099285,210.188307253035,214.392110457586,206.28662292795,211.034043060835,212.205521251776,205.970579680668,209.052087641439,209.662054090512,210.479682956898,211.000082343845,212.263164493442,214.320681892342,214.606520837188,224.949347116246,230.508071488358,234.056971259679,236.194230254576,234.51296122781,238.918497777482,236.1829817483,237.941020325408,239.272903804221,242.068120048502,244.450577621145,247.325535913145,248.53471906241,251.591633631296,251.736604050662,255.693103245218,260.748647996253,267.326889057641,284.882086473134,280.444289300841,273.432193060705,277.931290938092,288.792851830888,288.71044564886,290.944866326218,292.109696638329,298.717313315532,297.296963168001,288.96438382836,284.726719966066,285.754182845958,295.333440981051,296.724250641466,296.297291225559,296.390966855033,302.474032049625,310.721161240512,320.55062916592,329.443572410044,327.309664371926,333.516471441484,328.174397962057,328.151890618144,328.902830074582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",718.866748607044,526.431617950598,522.67201566564,520.143313280091,521.526022958789,525.800259045862,526.865432878143,525.270361077564,525.692875638871,529.730940027547,527.154519284583,527.635742520914,534.704989406705,531.022239408693,533.283795001743,539.248233460237,557.424265926247,568.299737725828,590.017579670725,589.326391221562,588.871094747652,602.096554016216,618.205550222239,634.086324895923,681.365701454255,743.951416040675,718.136331604805,716.585632692437,708.866764012484,712.759708069437,719.268165782746,714.076229154272,733.226732282436,725.51088169584,715.647307166418,749.123207673097,768.127306981763,767.102490657047,765.637834671628,756.453087515985,750.440814150046,746.154043417155,746.753709378991,734.684929556345,739.679182140977,780.09425302735,770.744492507666,770.380628404034,744.2582944767,757.011526105352,755.5227107608,756.719275392563,760.937040403701,761.716000186074,764.389563678495,763.020952171874,761.069551815316,760.136953616723,756.058601547317,754.961551433008,754.865970360981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1022.36801069517,1214.58869632438,1214.0169371146,1203.63970943263,1208.70506741905,1203.79331080432,1207.12692390495,1198.52728254288,1188.79930339814,1182.46044189242,1172.86884235615,1130.12295609979,1168.84246889668,1127.49525860861,1134.84939556841,1156.80965277532,1148.7348754127,1135.92769195353,1102.42587158407,1076.28819211231,1070.96166984563,1078.57881324189,1062.44458467828,1063.46380046801,1065.39310465528,1059.4523078563,1058.57234479688,1026.10044096558,1006.17010676021,1033.64610967034,1018.1854572164,1012.39914355898,989.390845815129,982.29569364233,985.012744999794,986.824629430996,984.152832738199,965.179092685722,953.725114722913,918.208643306552,916.985935850089,905.323123684662,903.737679689144,868.654448753811,880.151653355551,901.525016043634,891.876635284138,875.989519070378,854.63171296089,861.622624925899,857.213348288064,860.922291476367,845.216006254847,827.775555194019,834.65428940459,812.368153815981,814.127931711164,806.941154479996,789.570383473375,781.802423211905,776.69305474992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1682.53285630768,1513.27594902909,1525.27552875063,1534.95886099737,1546.77015740222,1545.52643978246,1541.91331956014,1550.1145333607,1560.3115741571,1578.91723006965,1584.24039954728,1607.57941192094,1619.0564181625,1610.46205714116,1618.79380595213,1600.42103615984,1573.34000193874,1595.67625954496,1583.1012965888,1586.76987004042,1596.73296306753,1619.74428424272,1617.14117730446,1618.71057556459,1630.00232850041,1634.62769480063,1634.53205814406,1655.38024901525,1666.85788068002,1678.70879622428,1673.88182317144,1666.97638623086,1692.91038356601,1702.77313383364,1707.73640349716,1713.90691018831,1777.00439987601,1784.97019608936,1846.9537122795,1820.32217533367,1798.96915963719,1818.01501724587,1855.18081387867,1806.917361436,1838.17606905897,1841.89665008069,1832.01198100635,1824.51284605267,1849.0604463694,1845.21594162662,1830.4598789136,1840.80345670415,1827.33780182638,1810.60781131862,1788.55358367003,1769.86675792926,1766.80173110138,1767.42907484206,1711.43166236954,1549.99656209536,1532.77270782398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",353.695206382137,414.048864642383,414.674573835154,411.116801017344,413.320834312965,414.200149865287,413.422501769961,411.511964756685,406.869651454007,402.237263558164,390.607631364236,377.660625317747,385.247104280739,375.594751011293,369.841666824927,365.035261405908,362.813339859826,370.797451697198,362.671595776399,375.021308289343,360.838483541262,364.288118045638,356.119919547827,353.231675147675,355.438119617892,353.72984448184,357.399439206028,366.459030262911,361.32810066,357.090694424124,352.706375347051,355.890783340022,357.641851466355,355.647642257805,356.864450519523,357.219664312687,357.492878596259,362.591941192884,365.930706765823,366.393287732486,364.496826338185,363.820280050663,364.528347485903,367.454938934109,365.666458905346,370.932986243949,370.832765803639,371.75941975312,382.203520559189,385.186204908691,387.13090228228,387.956807148802,384.232845871792,378.018229390406,386.120027970318,383.999456794801,389.865736918288,392.091258629725,395.818045310828,393.167162047949,393.443783923866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",345.670027830712,287.967553158818,291.486893527835,286.599853976013,285.453987478007,289.394741213367,289.410032675259,288.737048129005,296.712988601855,299.043157920431,304.777272495803,332.495479036506,302.480131606991,311.501718441484,334.675394410084,317.444648657086,319.580844017511,325.20048555089,332.565748639349,331.821047676593,328.542280671369,325.713024451052,333.188125501325,335.98522802103,332.243568431267,333.041445468239,335.518583773071,334.877313015711,343.251365615473,345.907701315649,345.100376789186,346.944200677347,360.887041982986,357.624104974909,358.339836390283,361.183109287996,362.977063613592,387.621697260125,369.143983104406,371.997983700074,372.139281836734,375.14307702269,375.939128750508,383.297664943129,383.473958395129,384.283170200168,384.846885671155,390.612494967539,406.298048767645,401.185634458142,408.051157318533,405.30853127997,431.287743989206,451.302497573721,456.447504446559,448.302022549832,467.15238367345,481.002655372048,459.444211959595,452.745238319993,432.019438520211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1645.02801632,1392.50338519062,1387.61073390129,1416.21746908126,1411.27168695113,1434.50773026607,1438.53562176516,1505.63894813534,1672.72338917474,1582.33078255495,1539.58949695775,1500.51966931224,1486.28539602807,1520.7063436257,1491.96958497286,1545.16394182087,1526.8159294484,1581.68996795828,1606.12871632818,1635.57091528109,1607.10498278252,1637.81370414818,1619.03747715024,1582.13962458998,1576.14575710044,1595.17386551521,1553.86091700395,1607.34161419376,1602.71342250852,1645.12813809063,1658.65541972625,1666.68014511367,1642.84638809048,1650.76466174614,1610.65043884875,1614.33862011637,1624.84696395661,1621.89639651379,1603.60247519408,1643.33667772083,1664.23971171583,1727.2568253615,1748.91360731642,1799.40997350605,1756.09828213986,1808.10669246732,1772.57983113219,1718.11023852561,1630.30571525175,1780.75056740326,1630.45377181754,1834.55417048603,1844.17241284964,1856.47676743074,1864.03397988843,1884.6798372026,1845.18713331066,1896.53904138902,1871.840435402,1869.84436283034,1865.22403701164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",308.861477308867,286.434397744591,296.476764882623,302.576707303495,298.1918949676,293.284040811861,290.683903570503,290.880527902137,293.033569570557,297.56820145092,293.555007196196,291.545370316371,292.693213056078,287.641178661203,292.045341429752,294.038039621629,294.393995054277,294.470043212048,292.626774860953,294.574294579023,300.678009140116,305.257043464562,301.731925619044,295.256794152553,299.110412485896,303.427211019609,306.73059647978,311.669970143959,311.920240527382,312.631665789339,310.321952623967,314.131363264542,314.852048280583,321.648022673744,318.558153151108,318.352556280119,321.250182615359,321.74725172004,321.524548837881,330.400009791874,330.911141521345,322.306904177413,323.459285449922,322.441181045203,324.242696939765,330.984659789962,331.919163909933,328.81587679446,333.558153128808,320.420002014743,333.695012724737,339.254967963365,338.208047683829,335.224862004664,331.413454301156,326.137833940627,334.155866067134,329.302553158781,329.739581807758,329.998156514586,337.413184261434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1970.04589267309,2275.81056030147,2266.62513921662,2254.99378926824,2266.84848673557,2235.78543011804,2179.52886842218,2215.36565705844,2185.99672123085,2218.12387536957,2227.25176696218,2214.77582150335,2246.58235174588,2231.96697664458,2204.39731743467,2178.81898370347,2173.57083290523,2148.23380848638,2107.29212304953,2138.73348674306,2079.7068183645,2085.21487991655,2137.95175211478,2093.89284178466,2113.34092916899,2059.63961203832,2031.61431865383,2018.01775629506,2042.70977785837,1996.12429261307,1975.68352825597,2065.05878959382,1981.56271307779,1988.1362947124,2076.75111694555,2075.64276306337,2072.25599347242,2075.64285117321,1959.76391530642,1943.93050653317,2023.04466249912,1970.05290826049,1953.48056791412,1997.30600284189,1949.71206112512,1941.0386065001,1954.50977145665,1951.59770349008,1946.54559313583,1942.25780620535,1929.3888770347,1894.2675970891,1940.91038155823,1926.50778118495,1905.42269083344,1920.7824526278,1905.08039656369,1863.64633099368,1858.14678001993,1837.63301607467,1868.80215535221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",750.715810928793,723.376184663762,739.45151046795,747.571305242867,749.747751453138,740.606758642463,736.229461324831,744.735612172624,742.132754143261,724.488949837472,724.883809207648,744.355841425771,754.883347918449,747.581383165242,769.670117807079,752.379541298351,747.876666895889,750.712546924636,739.302262980329,745.637223260964,751.205583990502,745.422692164809,739.811536327326,745.644654593803,751.498767008588,741.249686995881,749.915343722862,751.771973204998,756.579045862333,756.78941997853,752.413928829541,761.892146078581,771.209812965104,749.228780328227,762.158523569541,777.17544919818,784.534241052989,772.861047754276,800.36323869732,800.099833250342,814.099536851619,817.871286981213,793.724703254809,788.186420468086,779.726450942731,772.869434609107,785.369368916244,808.243803717634,824.394567027452,817.281635575297,832.888956373078,791.59637178897,800.985429837752,869.03268113453,820.200934196854,840.009594854868,840.891324823072,820.981982621174,845.145833622686,883.470974890185,882.240543393066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",45.6314037383532,44.5974375576444,44.2431549202495,44.6749752799354,45.2454195165001,45.63892735273,45.0635181025972,44.4670644189416,44.7725859607712,43.973158960611,44.2287346487892,44.3226578647388,43.8366279512648,43.2687922877473,43.3498779495317,44.1252783842076,44.3205928341197,44.5643030545942,44.3625615859366,44.6037260423196,44.8770373744302,44.3218350813765,44.4606342617262,45.1919817926482,45.1885521511859,44.2811972715923,43.8762293668937,45.0240182621589,45.3373058006305,46.2443362977889,45.7474922265408,46.0225824138307,45.4406442435181,45.1533304321773,45.5254135852802,45.8589737086825,44.914657864342,43.9178291297756,43.6916165173632,44.2001438237971,43.5392866147451,44.3261962185532,42.8908265261174,43.6026828694544,43.7981022058301,43.6459311274852,43.8060392757534,44.6640437988769,44.2788253566429,44.1274844133607,43.936080780021,44.4048516038865,43.634779067201,44.5028835554854,43.9400585152931,43.7220351555341,44.3561194640412,43.8859733630186,44.2744804177077,45.5375829627663,44.0874331391267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1375.77211837642,1428.65097559366,1394.93956482772,1417.23995609458,1402.78516356578,1386.6799547046,1394.27865169029,1393.54543032297,1375.7341209364,1363.64739205456,1385.31294477525,1372.02599970237,1366.40033049787,1387.51228854067,1402.57201994525,1403.10806040062,1405.51697171642,1396.31869646473,1404.05344502588,1398.76351062236,1383.48404324595,1370.3117346632,1399.37409498047,1357.31430902954,1380.6397571897,1400.68991235066,1370.39015940468,1388.83736352626,1369.20663006914,1341.45000862712,1375.12487041273,1378.60659636915,1346.39464715885,1318.05017900813,1322.4726112165,1304.08914150304,1326.50794213536,1349.02212141169,1315.0780806849,1324.49524866176,1320.76895870619,1312.74017133953,1327.12295305282,1329.88308649443,1316.54158292982,1309.20127423095,1313.70547259293,1285.37343547934,1313.11985780864,1316.29629847228,1289.4349429828,1305.69649005778,1299.83937526857,1288.15268471785,1310.75253857228,1315.15506850114,1280.12296364246,1271.35229051372,1275.78565904568,1237.7358065849,1240.91119602997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",367.060500616098,270.54907465051,279.04736807039,280.802693926408,269.455977982611,278.306398093458,283.111330597811,283.912456077173,287.96108226938,300.751232971079,291.973353944863,291.563823109014,290.098882813077,285.257788399323,293.324191517618,307.335290142355,294.562516242978,299.500399356192,314.772753715171,319.547297174773,332.312856909419,345.070168675444,345.186383746997,342.11727611979,341.296686201789,350.55176060101,364.092485890786,364.470449272461,358.30615716366,359.481869448055,361.580774129817,363.484046227325,374.121644135306,383.30233001739,376.151830309578,380.265818597812,380.079911622348,386.639756191989,397.633270959432,390.97438112085,392.411820794695,400.671578494768,402.098857126153,398.382596162964,407.519871127998,416.828530981805,410.631237752978,395.143719809808,391.980239072813,401.477514328546,422.312213082725,425.41170104246,422.016472057448,422.623143032289,423.848746700938,424.193381877161,435.661286824698,434.148283320316,426.009074205481,422.170744975845,421.286172397302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",129.129170588995,70.5582385405514,82.6273128399654,80.4850839073604,87.6829594710172,96.1869900537365,96.0278656974217,102.093723674305,96.4594487317894,101.202947074589,100.060149390825,82.6444386615794,82.5939320240758,74.6410328673326,84.6455458016359,85.9530517556832,88.3383268127739,110.313385350082,105.801759891133,116.61267852885,115.725617099643,108.331195099713,118.593015835638,107.661583076342,99.5307016418041,90.9915138995599,105.209917164189,107.195309307167,115.564560534167,125.317486947367,129.15045269146,133.228075873844,132.379634693385,123.047108697941,131.731695998943,125.295808442556,120.872363553516,118.073303766034,110.605581550396,108.043166342929,117.557382681163,130.033563634205,128.08796270157,129.96266560645,133.430433766712,136.17657398187,130.346879337456,123.621439495376,117.930206425244,113.637945576764,114.200292216208,115.613444799931,122.919760226674,129.997329472474,124.149109147361,130.837259744902,137.506488688856,130.908429649595,123.379435678942,112.969165180465,103.086657362354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1894.41252111361,2358.06652031455,2334.00173403337,2325.53708116581,2340.82818652924,2316.63547669883,2330.89380875761,2316.59289343446,2300.36421315786,2310.86343998599,2310.25240305241,2311.58243957547,2327.55142921697,2299.02594994194,2256.21563263325,2259.54502436358,2253.62942335388,2206.65393656701,2257.68375817565,2148.83023840321,2073.6534668426,2096.86646656011,2061.64888760181,2001.29793009423,2053.4104270065,1999.53774559778,1982.28571078154,1965.83820093587,1959.755138899,1900.82137910623,1906.97594998766,1847.17415156977,1797.14564410835,1831.18057897547,1814.78679042499,1779.6837230717,1818.97064624737,1795.83842792959,1768.70123652375,1732.88267280517,1722.94967071016,1692.80359269731,1727.72672879726,1705.88249308928,1679.66785984343,1710.35921235484,1661.30473765291,1692.85617392205,1724.80655851927,1703.88921645104,1616.47323881175,1619.68627719516,1637.63609255055,1603.02610066823,1618.16048544113,1583.54144628678,1553.26052036956,1587.14463436062,1594.95594669965,1594.68333279046,1633.49579995275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1754.01637359423,1504.89328146251,1567.35488454757,1576.3915207251,1565.80602743284,1578.05661431865,1537.59614903725,1540.66908890358,1588.87069572814,1554.21088685798,1553.88167021975,1584.99755597596,1612.93703845264,1607.31047364283,1638.76608252382,1653.52816733659,1659.20987028296,1688.37200430064,1675.21327875338,1710.81617817144,1746.85495482027,1716.60418802021,1703.6878079839,1729.87907449629,1732.29538847966,1717.08055198503,1743.08383119982,1735.91355897309,1756.88276153224,1780.79591378332,1749.39677094181,1734.83896093363,1763.72728346443,1757.67094152945,1732.45429028166,1768.53191505338,1734.77774067825,1711.56487755572,1724.13599787594,1729.00684832247,1730.86818462093,1730.63147486296,1775.5992769369,1775.22611544733,1797.0666378618,1810.95361645421,1778.09675835837,1809.89783814723,1821.40066025141,1823.73422319312,1848.49834962861,1849.72558767629,1833.89863351722,1837.13025860535,1815.20214488678,1804.13921038764,1804.94595381858,1772.07973034379,1760.82572688882,1648.55807245288,1623.90445940017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",486.356626554992,569.876861743602,572.823141769228,558.777551496792,574.148018544012,559.008173408228,572.130461212373,542.993699696597,539.598391605212,530.829369150452,520.420423107642,523.730970209712,533.460675033018,525.101934359411,518.824448228334,514.055542383794,516.201155859666,511.439097065247,511.725142246635,500.181848392156,504.924265465329,492.555177135709,513.092600210909,511.604295755043,521.724862696388,511.487585225977,491.848198852153,478.1920680389,493.837653594456,483.905702643581,487.854974436272,487.307252420107,498.153115033332,485.343137775967,483.130121550637,492.618972629025,500.786704932288,501.677193925744,502.403877354565,502.128272183987,506.275232620611,512.305180503539,525.640153896771,524.677549251526,522.584710376569,521.191314522744,518.155255006307,520.790298954273,531.112937461096,523.986755620372,508.563089788337,507.79959820369,512.974332694322,504.872616037654,525.978042116345,516.231070420171,528.729741798684,516.508181874155,514.835932190535,515.177417715574,530.681646232985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1634.73890460504,1489.04432179387,1525.84560665224,1529.89733628718,1544.20083078928,1518.10151673542,1478.52658431803,1521.87128830977,1508.1571698464,1454.58356888917,1471.81420987674,1513.65139300613,1524.6808732307,1588.58238810512,1570.72420907343,1559.84431689507,1595.9987017486,1593.94811079146,1543.62686341049,1573.6231425415,1565.91949166683,1519.81104012064,1542.07045876306,1580.08632046408,1573.85918350135,1613.42837795064,1668.65003668821,1685.57434117412,1691.67433466864,1708.72190204051,1690.9647693261,1719.05498748723,1657.9248031188,1668.50539784621,1700.95050249886,1734.66908035159,1696.81911329909,1742.96045706427,1768.20354751537,1786.71161333671,1834.54237405672,1841.75907240728,1756.41033586467,1850.49764714057,1809.16610302575,1784.2558049719,1874.88790101268,1920.83641048018,1915.94247696279,1969.42750969813,1990.79910217505,1993.93639667822,1990.62444725737,2003.79136237003,1965.03630736989,2008.76658146319,2011.62172094768,1968.49054719798,2005.02871695022,2052.83320513988,2039.70608649334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.793848409316573,0.768999951121904,0.796341386780584,0.788718772432234,0.775162447380347,0.802514743381206,0.784166596932747,0.790394860553404,0.797448381727608,0.817728232954475,0.851000353863958,0.870344641434934,0.875422721883377,0.864639637512519,0.845989600566304,0.850482826489605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.880848432358704,0.811341565604717,0.843473796838546,0.872460101304286,0.881552497847475,0.894673668961828,0.887847327118341,0.875788005262751,0.88597247934041,0.892510221734637,0.912620434478831,0.893981754643464,0.890108329151328,0.88741093210353,0.884829268477124,0.88432837882501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",5684670.36830391,5073108.03109563,5389989.67433085,5390975.88093913,4969517.41806195,5223890.68424634,5094457.32196683,4976938.45411422,4983041.58633781,5273786.86293227,5539211.73271296,5425172.11987121,5657837.21770348,5467914.24163765,5422385.45675326,5259463.54079845,5264694.22987474,5538576.92609103,5698698.46737844,5669621.23823131,5810968.91952937,5787699.23729144,6017125.71634251,6042020.93304097,6143069.32944105,6095073.78562473,6010097.41499746,5922924.83937792,6023325.57774092,5940339.76319436,5746735.42365024,5639464.4203356,5461235.48179102,5158214.26032652,4857888.28075497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
