"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110"
"27",648.23580209177,649.246879003957,650.256934008092,651.265970750349,652.273992854617,653.281003922688,654.287007534453,655.292007248089,656.296006600242,657.299009106215,658.301018260148,659.302037535201,656.270668604964,656.56227762102,656.854016211384,657.145884433631,657.437882345365,657.730010004209,658.022267467818,658.314654793868,658.607172040063,658.899819264132,659.192596523831,659.485503876938,686.93668200667,686.838597035123,686.740611309439,686.642724729199,686.544937194083,686.447248603874,686.349658858455,686.252167857813,686.154775502034,686.057481691305,685.960286325915,685.863189306253,758.983089867032,764.339954696987,769.67807476741,774.997709461153,780.299111945214,785.582529381358,790.848203127553,796.096368930718,801.327257111223,806.541092739582,811.738095805744,816.918481381347,748.949748596701,747.409159801383,745.871739995494,744.337482660427,742.806381290982,741.278429395342,739.753620495043,738.231948124946,736.713405833213,735.197987181276,733.685685743811,732.176495108712,793.694054258071,798.342487124252,803.01814449589,807.721185818914,812.451771473081,817.210062777447,821.996221995862,826.810412342511,831.652797987475,836.523544062334,841.422816665792,846.350782869344,822.910251103821,823.581266716572,824.253123650991,824.92582296193,825.599365705562,826.273752939387,826.948985722229,827.62506511424,828.301992176904,828.97976797303,829.658393566766,830.337870023589,849.484121859022,851.126896555915,852.769671252808,854.412445949701,856.055220646594,857.697995343487,859.34077004038,860.983544737274,862.626319434166,864.26909413106,865.911868827953,867.554643524846,887.272782214519,888.760790866999,890.248799519478,891.736808171957,893.224816824437,894.712825476916,896.200834129396,897.688842781875,899.176851434354,900.664860086833,902.152868739312,NA,NA,NA
"28",1429.13824946138,1420.80650788321,1412.44882253216,1404.06487637049,1395.65434554616,1387.21689918202,1378.75219915646,1370.25989987502,1361.7396480326,1353.19108236577,1344.61383339455,1336.00752315335,1400.55371391197,1400.6540156441,1400.75432455942,1400.85464065843,1400.95496394166,1401.05529440962,1401.15563206283,1401.25597690179,1401.35632892703,1401.45668813905,1401.55705453837,1401.65742812551,1360.95329571958,1354.29959192765,1347.62943394235,1340.94265813111,1334.2390979931,1327.51858408681,1320.78094395534,1314.02600204914,1307.25357964617,1300.4634947694,1293.65556210141,1286.82959289618,1289.35049270326,1292.99456170009,1296.63863069692,1300.28269969375,1303.92676869058,1307.57083768741,1311.21490668424,1314.85897568107,1318.5030446779,1322.14711367473,1325.79118267156,1329.43525166839,1172.90560156208,1169.24063077864,1165.58711190644,1161.94500916176,1158.31428687271,1154.69490947884,1151.08684153083,1147.49004769014,1143.90449272862,1140.33014152822,1136.76695908061,1133.21491048688,1170.72893846083,1168.71387910262,1166.70672778909,1164.70745348533,1162.71602527824,1160.73241237603,1158.75658410774,1156.78850992281,1154.82815939054,1152.87550219967,1150.9305081579,1148.99314719142,1120.2063642943,1123.16380343839,1126.12905047089,1129.10212600528,1132.08305070948,1135.07184530594,1138.06853057185,1141.07312733924,1144.08565649514,1147.10613898172,1150.13459579645,1153.17104799222,946.364419109721,941.113321465181,935.915615392933,930.770758023623,925.678212007627,920.63744545893,915.647931899572,910.709150204662,905.820584547952,900.981724347954,896.192064214623,891.451103896564,959.465379726314,961.000749901063,962.536120075812,964.071490250561,965.60686042531,967.142230600059,968.677600774808,970.212970949557,971.748341124306,973.283711299055,974.819081473804,NA,NA,NA
"29",1050.47606272868,1046.75837121191,1043.04067969514,1039.32298817837,1035.6052966616,1031.88760514482,1028.16991362805,1024.45222211128,1020.73453059451,1017.01683907773,1013.29914756096,1009.58145604419,1141.80494339817,1136.62512375757,1131.44530411696,1126.26548447636,1121.08566483575,1115.90584519515,1110.72602555455,1105.54620591394,1100.36638627334,1095.18656663273,1090.00674699213,1084.82692735152,1156.11470609112,1157.5932125438,1159.07171899648,1160.55022544915,1162.02873190183,1163.50723835451,1164.98574480718,1166.46425125986,1167.94275771254,1169.42126416521,1170.89977061789,1172.37827707057,1298.69383631897,1311.71633363622,1324.67190677025,1337.56188468682,1350.38755096997,1363.15014600169,1375.85086900742,1388.49087997754,1401.07130147383,1413.59322032945,1426.05768924985,1438.46572832177,1247.32613304146,1251.73384064611,1256.12304297254,1260.49395861204,1264.84680193471,1269.18178320215,1273.4991086763,1277.79898072468,1282.081597922,1286.3471551485,1290.59584368497,1294.82785130473,1342.85178667919,1349.93167674848,1357.01156681777,1364.09145688707,1371.17134695636,1378.25123702565,1385.33112709495,1392.41101716424,1399.49090723353,1406.57079730283,1413.65068737212,1420.73057744141,1388.6302997618,1389.91836950883,1391.20763404735,1392.49809448564,1393.78975193298,1395.08260749972,1396.37666229719,1397.67191743779,1398.96837403493,1400.26603320307,1401.56489605769,1402.86496371531,1514.29036438108,1516.14919366479,1518.00802294851,1519.86685223222,1521.72568151594,1523.58451079965,1525.44334008336,1527.30216936708,1529.16099865079,1531.01982793451,1532.87865721822,1534.73748650194,1524.91320516139,1544.97837986748,1565.04355457357,1585.10872927966,1605.17390398575,1625.23907869184,1645.30425339793,1665.36942810402,1685.43460281011,1705.4997775162,1725.56495222229,NA,NA,NA
"30",725.143888183013,725.137248344335,725.130625173525,725.124018628741,725.117428668248,725.110855250414,725.104298333713,725.097757876722,725.091233838122,725.0847261767,725.078234851343,725.071759821043,692.741186889834,692.871232321738,693.00195475322,693.13335770865,693.265444730748,693.398219380676,693.531685238134,693.66584590146,693.800704987721,693.936266132817,694.072532991575,694.209509237848,751.567530872388,753.906980055593,756.246429238799,758.585878422004,760.92532760521,763.264776788415,765.604225971621,767.943675154827,770.283124338032,772.622573521238,774.962022704443,777.301471887649,705.810841616212,702.564513030139,699.341062260519,696.140328080763,692.962150400492,689.806370257529,686.672829809953,683.561372328196,680.471842187213,677.404084858691,674.357946903323,671.333275963134,729.643721940674,729.798736229029,729.953750517385,730.108764805741,730.263779094097,730.418793382453,730.573807670809,730.728821959164,730.88383624752,731.038850535876,731.193864824232,731.348879112588,714.90845502871,714.927782180863,714.947109333016,714.966436485168,714.985763637321,715.005090789474,715.024417941626,715.043745093779,715.063072245932,715.082399398085,715.101726550237,715.12105370239,752.09113554208,757.25713196929,762.405488028875,767.536441700163,772.65022540208,777.747066176877,782.827185866065,787.890801278919,792.93812435397,797.969362313811,802.984717813579,807.984389083406,732.313891894026,732.416831206099,732.519770518172,732.622709830245,732.725649142318,732.82858845439,732.931527766464,733.034467078537,733.13740639061,733.240345702682,733.343285014756,733.446224326828,767.690065042718,770.123413330685,772.568377003981,775.025011507679,777.493372551517,779.973516111156,782.465498429456,784.969376017743,787.485205657098,790.013044399641,792.552949569825,NA,NA,NA
"31",691.837299257336,691.920424011762,692.003558753688,692.086703484313,692.169858204839,692.253022916464,692.33619762039,692.419382317817,692.502577009946,692.585781697978,692.668996383114,692.752221066554,684.806190439383,683.874104594849,682.942018750315,682.009932905781,681.077847061247,680.145761216713,679.213675372179,678.281589527645,677.34950368311,676.417417838576,675.485331994042,674.553246149509,679.826986638881,678.800961776075,677.77648543523,676.75355527925,675.732168974564,674.712324191123,673.694018602396,672.677249885361,671.662015720506,670.648313791815,669.636141786771,668.625497396344,711.95114258806,715.321105443623,718.681681305842,722.032965854538,725.375053095996,728.708035404276,732.032003561196,735.347046795081,738.653252818269,741.950707863473,745.239496719011,748.519702762956,639.758496053834,637.549652645751,635.348435536078,633.1548183941,630.968774980011,628.790279144602,626.619304828947,624.455826064091,622.299816970739,620.151251758952,618.010104727827,615.876350265203,619.511121099944,614.902136505005,610.347037418205,605.845193842216,601.395983145261,596.998789975005,592.653006173448,588.35803069281,584.113269512405,579.918135556484,575.77204861304,571.674435253556,611.426368298002,608.730865196949,606.047245353381,603.375456379376,600.715446117965,598.067162642117,595.430554253723,592.805569482588,590.192157085425,587.590266044858,584.999845568422,582.420845087571,522.010666427353,514.214100720689,506.417535014024,498.620969307359,490.824403600695,483.02783789403,475.231272187366,467.434706480701,459.638140774037,451.841575067372,444.045009360708,436.248443654043,503.04285491501,498.429291511616,493.885886539823,489.411573100772,485.005300519931,480.666034100367,476.392754879781,472.184459391223,468.040159427463,463.95888180893,459.939668155191,NA,NA,NA
"32",196.956287946301,198.492761934853,200.023307714703,201.548015699662,203.06697391776,204.580268100178,206.087981765914,207.590196302438,209.086991042566,210.578443337761,212.064628628087,213.545620508965,195.264322118997,195.141348421149,195.018335837514,194.89528431894,194.772193816166,194.649064279823,194.525895660432,194.402687908403,194.279440974039,194.15615480753,194.032829358954,193.90946457828,214.032451421327,214.933309089317,215.834166757306,216.735024425296,217.635882093285,218.536739761275,219.437597429264,220.338455097254,221.239312765243,222.140170433232,223.041028101222,223.941885769211,245.431687620017,248.22901166884,251.026335717664,253.823659766487,256.62098381531,259.418307864133,262.215631912957,265.01295596178,267.810280010603,270.607604059426,273.40492810825,276.202252157073,261.266238006988,263.266217562592,265.28150685838,267.312223089623,269.358484348714,271.420409632039,273.498118846894,275.59173281846,277.701373296828,279.827162964078,281.969225441419,284.127685296371,289.612909413367,289.76688293607,289.920437895748,290.073576781775,290.226302060735,290.378616176699,290.530521551509,290.682020585041,290.833115655482,290.98380911959,291.134103312955,291.284000550256,341.780336201461,347.408826276124,353.169871096993,359.06659241795,365.102185512291,371.279920904159,377.603146140752,384.075287606266,390.699852378561,397.480430129553,404.420695070358,411.524407942247,316.010930461628,315.20654404929,314.405297986856,313.607180014299,312.812177919458,312.02027953785,311.231472752479,310.445745493656,309.663085738813,308.883481512317,308.10692088529,307.333391975423,327.043151219359,327.043781246119,327.044410422647,327.045038751237,327.045666234173,327.04629287373,327.046918672174,327.04754363176,327.048167754737,327.048791043343,327.049413499807,NA,NA,NA
"33",506.91481912435,504.51766606693,502.120513009511,499.723359952092,497.326206894673,494.929053837253,492.531900779834,490.134747722415,487.737594664996,485.340441607576,482.943288550157,480.546135492738,532.323443396144,532.599394603152,532.875583664897,533.152010786396,533.428676172845,533.705580029614,533.982722562251,534.260103976483,534.537724478211,534.815584273516,535.093683568657,535.372022570068,524.17729440981,523.965984985178,523.75476074484,523.543621654457,523.332567679702,523.121598786263,522.910714939842,522.699916106153,522.489202250926,522.278573339904,522.068029338844,521.857570213515,594.480046057993,597.641180472685,600.802314887376,603.963449302068,607.124583716759,610.285718131451,613.446852546142,616.607986960834,619.769121375525,622.930255790217,626.091390204909,629.2525246196,728.18385845443,733.815623164544,739.511204009066,745.271324118171,751.09671481616,756.988115714308,762.946274804766,768.971948555531,775.065902006491,781.228908866553,787.46175161188,793.765221585234,737.262153323045,737.027952883537,736.793752444029,736.559552004521,736.325351565013,736.091151125505,735.856950685997,735.622750246489,735.388549806981,735.154349367472,734.920148927964,734.685948488456,758.449225070305,758.446429722181,758.443634374057,758.440839025933,758.438043677809,758.435248329685,758.432452981561,758.429657633437,758.426862285313,758.424066937189,758.421271589065,758.418476240941,756.664300754313,758.348346618343,760.036140525553,761.727690817657,763.423005854933,765.122094016267,766.824963699192,768.531623319931,770.24208131344,771.956346133447,773.674426252493,775.396330161977,721.390895671835,720.13865043686,718.885261863713,717.630725863775,716.375038322856,715.118195100974,713.860192032119,712.601024924018,711.340689557901,710.07918168826,708.816497042607,NA,NA,NA
"34",1265.28358812028,1271.47806984998,1277.67255157969,1283.86703330939,1290.0615150391,1296.2559967688,1302.45047849851,1308.64496022821,1314.83944195792,1321.03392368762,1327.22840541733,1333.42288714703,1190.7307572029,1190.46008231053,1190.18940741817,1189.9187325258,1189.64805763344,1189.37738274108,1189.10670784871,1188.83603295635,1188.56535806398,1188.29468317162,1188.02400827925,1187.75333338689,1173.82774762861,1168.96156580842,1164.08437412273,1159.19607619447,1154.2965741692,1149.38576868255,1144.46355882682,1139.52984211657,1134.58451445326,1129.62747008878,1124.65860158796,1119.67779978997,1086.0293291446,1083.46757974996,1080.91501046766,1078.37158840048,1075.83728076907,1073.31205491155,1070.79587828309,1068.28871845549,1065.79054311674,1063.30132007064,1060.82101723636,1058.34960264802,948.333624959661,940.147718576412,932.071894646544,924.10467280295,916.244592586209,908.490213176871,900.840113131339,893.292890121311,885.847160676718,878.501559932123,871.254741376533,864.105376606566,873.486525013055,869.40330997588,865.34938959348,861.324553694022,857.328593613527,853.361302185061,849.422473727987,845.511904037306,841.629390373072,837.774731449874,833.947727426407,830.148179895109,793.54567881621,786.791388023372,780.09458660428,773.454785236192,766.871498761253,760.344246151044,753.872550471438,747.455938847746,741.09394243017,734.786096359542,728.53193973336,722.331015572107,731.328983886349,728.642221536572,725.955459186795,723.268696837019,720.581934487242,717.895172137465,715.208409787689,712.521647437912,709.834885088136,707.148122738359,704.461360388583,701.774598038806,748.450936200861,748.543305802573,748.635892928677,748.72869809143,748.821721804292,748.914964581936,749.008426940245,749.102109396316,749.196012468467,749.290136676233,749.384482540374,NA,NA,NA
"35",1405.35312025201,1410.18821168881,1415.02330312561,1419.8583945624,1424.6934859992,1429.528577436,1434.36366887279,1439.19876030959,1444.03385174639,1448.86894318319,1453.70403461998,1458.53912605678,1602.48839872419,1615.17092295716,1628.00128085213,1640.98119563006,1654.11241059863,1667.39668938634,1680.8358161794,1694.43159596136,1708.18585475555,1722.10043987031,1736.17722014708,1750.41808621146,1550.72738096666,1553.76351591913,1556.79668132545,1559.82688875754,1562.85414970865,1565.87847559411,1568.89987775211,1571.91836744439,1574.93395585704,1577.94665410118,1580.95647321367,1583.96342415786,1570.95004725518,1565.90559482974,1560.88591561694,1555.890887956,1550.9203907836,1545.97430363097,1541.05250662094,1536.15488046508,1531.28130646078,1526.43166648835,1521.60584300821,1516.80371905801,1697.88781935032,1697.90922235918,1697.93062536803,1697.95202837688,1697.97343138573,1697.99483439458,1698.01623740343,1698.03764041228,1698.05904342114,1698.08044642999,1698.10184943884,1698.12325244769,1826.01194118921,1825.03230065291,1824.05186253602,1823.07062510902,1822.0885866363,1821.1057453761,1820.12209958051,1819.13764749543,1818.15238736055,1817.16631740931,1816.17943586885,1815.19174096001,1683.57810468735,1669.63732645356,1655.63804334876,1641.5792612395,1627.45995605018,1613.27907245786,1599.03552251219,1584.72818417497,1570.35589977367,1555.91747436234,1541.41167398329,1526.83722382178,1415.22116444379,1405.62199118792,1396.02281793204,1386.42364467617,1376.82447142029,1367.22529816441,1357.62612490854,1348.02695165266,1338.42777839678,1328.82860514091,1319.22943188503,1309.63025862916,1085.99858943258,1065.91034702074,1046.42681140431,1027.52977938261,1009.20159571721,991.425136636917,974.183793839279,957.461458973656,941.24250859142,925.511789549176,910.254604851389,NA,NA,NA
"36",458.608531217864,455.010320293421,451.458156351232,447.951450119401,444.489619867055,441.072091307839,437.698297504652,434.367678775591,431.079682601108,427.833763532353,424.629383100686,421.466009728351,432.756770836314,430.649572603943,428.552634833544,426.465907564426,424.389341079169,422.32288590244,420.266492799811,418.220112776591,416.183697076654,414.157197181281,412.140564808002,410.133751909445,406.031534339684,404.500776356027,402.970018372369,401.439260388712,399.908502405054,398.377744421397,396.846986437739,395.316228454082,393.785470470424,392.254712486767,390.72395450311,389.193196519452,367.140195871256,367.043646439139,366.947135979819,366.850664477566,366.754231916653,366.657838281362,366.56148355598,366.465167724801,366.368890772125,366.272652682258,366.176453439514,366.080293028211,366.560348109545,367.659088541422,368.762726757681,369.87128459086,370.984783970818,372.103246925169,373.226695579719,374.355152158903,375.488638986222,376.627178484691,377.770793177275,378.919505687339,368.360550300392,368.405596142974,368.450641985556,368.495687828138,368.54073367072,368.585779513302,368.630825355884,368.675871198467,368.720917041049,368.765962883631,368.811008726213,368.856054568795,389.276519623644,389.288825164625,389.301130705606,389.313436246587,389.325741787568,389.338047328548,389.350352869529,389.36265841051,389.374963951491,389.387269492472,389.399575033453,389.411880574433,397.549967110515,397.577901890409,397.605835685163,397.633768494913,397.6617003198,397.689631159962,397.717561015538,397.745489886666,397.773417773484,397.801344676132,397.829270594747,397.857195529468,407.000143833865,406.433202737379,405.865864990756,405.298129482966,404.729995097525,404.16146071245,403.592525200228,403.023187427772,402.453446256384,401.883300541711,401.31274913371,NA,NA,NA
"37",313.441495435684,312.811181974403,312.177469109808,311.540312962038,310.899668750099,310.255490766383,309.607732350264,308.956345860728,308.301282648004,307.642493024139,306.979926232487,306.313530416035,298.115751747759,297.640249173512,297.163784518943,296.686352331035,296.207947105845,295.728563287838,295.248195269216,294.766837389225,294.284483933462,293.801129133164,293.316767164487,292.831392147768,318.592190988914,322.19583717059,325.778333471054,329.340155266255,332.881759611394,336.403586231782,339.906058445202,343.389584021504,346.854555984596,350.301353361527,353.730341882864,357.141874638238,324.441612338169,322.900515628479,321.370633371918,319.851883961693,318.344186384859,316.847460217997,315.361625622921,313.886603342426,312.422314696053,310.968681575896,309.525626442435,308.093072320399,384.688940927206,390.679864941536,396.764088156147,402.94306355905,409.218266766257,415.591196374172,422.063374317476,428.636346232585,435.311681826766,442.090975253004,448.975845490702,455.96793673232,380.365950127217,380.444970505224,380.524062342716,380.603225704315,380.6824606547,380.761767258611,380.841145580846,380.92059568626,381.000117639769,381.079711506345,381.159377351022,381.239115238889,472.763529300678,478.450063448739,484.103001250402,489.723122851843,495.311177237916,500.867883980395,506.393934860823,511.889995378849,517.35670615584,522.794684242574,528.204524338965,533.58679993298,460.426187567118,460.898172622593,461.370641512174,461.843594731841,462.317032778084,462.790956147899,463.265365338795,463.740260848789,464.215643176409,464.691512820695,465.167870281196,465.644716057975,510.076896633827,512.579974660448,515.083052687068,517.586130713689,520.089208740309,522.59228676693,525.095364793551,527.598442820171,530.101520846792,532.604598873412,535.107676900033,NA,NA,NA
"38",1411.31884654708,1433.97964286057,1457.16547929971,1480.88852080035,1505.16121415425,1529.99629453956,1555.40679220259,1581.40603929442,1608.00767686587,1635.22566202456,1663.07427525781,1691.56812792523,1475.34393923959,1495.67203542517,1516.00013161075,1536.32822779633,1556.65632398191,1576.98442016749,1597.31251635307,1617.64061253865,1637.96870872423,1658.29680490981,1678.62490109539,1698.95299728097,1678.55663681562,1708.83072400606,1739.65082813457,1771.02679704544,1802.96865619657,1835.48661186285,1868.59105439739,1902.29256155142,1936.60190185428,1971.53003805416,2007.08813062103,2043.2875413127,1705.95287733227,1723.74193720891,1741.71649497092,1759.87848492319,1778.22986154085,1796.77259967957,1815.50869478812,1834.44016312307,1853.5690419658,1872.89738984172,1892.4272867418,1912.16083434639,1734.58546568963,1752.81869954195,1771.24359349017,1789.86216218473,1808.6764414532,1827.68848852295,1846.90038224603,1866.31422332652,1885.93213455021,1905.75626101675,1925.78877037415,1946.03185305583,1960.92724441787,1993.43858411431,2025.67799411097,2057.65420795643,2089.37548093305,2120.84962658447,2152.08404969905,2183.08577616311,2213.86148004165,2244.41750819676,2274.75990271353,2304.89442136891,1886.28842819479,1907.63699828675,1929.33837534198,1951.39838985651,1973.82296868131,1996.61813661459,2019.79001802053,2043.3448384747,2067.28892643667,2091.62871495029,2116.37074337201,2141.52165912788,2047.90526669783,2068.35556521554,2088.80586373325,2109.25616225096,2129.70646076867,2150.15675928638,2170.60705780408,2191.05735632179,2211.5076548395,2231.95795335721,2252.40825187492,2272.85855039263,2177.73362656214,2210.19957266284,2243.14952545902,2276.59070058764,2310.53042125739,2344.97611985231,2379.93533955943,2415.41573602062,2451.4250790091,2487.97125413092,2525.0622645518,NA,NA,NA
"39",267.493150171902,266.828847948602,266.164545725302,265.500243502002,264.835941278702,264.171639055402,263.507336832102,262.843034608801,262.178732385501,261.514430162201,260.850127938901,260.185825715601,295.076602691198,296.449840111954,297.832639036291,299.225066038534,300.627188156544,302.039072894952,303.460788228405,304.892402604841,306.333984948784,307.785604664661,309.247331640146,310.71923624952,290.450449529471,290.313369910484,290.176354986945,290.039404728321,289.902519104092,289.765698083754,289.628941636818,289.492249732806,289.355622341259,289.219059431728,289.082560973781,288.946126937,306.817532338423,307.711496790229,308.605461242034,309.49942569384,310.393390145645,311.28735459745,312.181319049256,313.075283501061,313.969247952867,314.863212404672,315.757176856478,316.651141308283,313.961086504071,314.03154695723,314.101943967316,314.172277662657,314.242548171176,314.312755620396,314.382900137437,314.452981849026,314.523000881489,314.59295736076,314.662851412379,314.732683161493,322.373796443113,322.370715584846,322.367639564623,322.364568374846,322.361502007929,322.358440456298,322.355383712393,322.352331768663,322.34928461757,322.346242251588,322.343204663203,322.340171844911,334.883286138363,334.945442171625,335.007609741362,335.069788849714,335.131979498824,335.194181690833,335.256395427883,335.318620712119,335.380857545682,335.443105930716,335.505365869366,335.567637363775,338.51226258339,338.278987470125,338.04571235686,337.812437243595,337.57916213033,337.345887017065,337.112611903799,336.879336790534,336.646061677269,336.412786564004,336.179511450739,335.946236337474,350.137893200952,348.508756541005,346.879619881057,345.25048322111,343.621346561162,341.992209901215,340.363073241268,338.73393658132,337.104799921373,335.475663261426,333.846526601478,NA,NA,NA
"40",2177.7792758997,2156.48831653213,2135.53399328179,2114.91098351976,2094.61404877444,2074.63803340086,2054.97786327111,2035.62854448544,2016.58516210378,1997.84287889726,1979.39693411952,1961.24264229745,2143.16309427031,2126.85992823295,2110.55676219559,2094.25359615823,2077.95043012087,2061.64726408352,2045.34409804616,2029.0409320088,2012.73776597144,1996.43459993408,1980.13143389672,1963.82826785936,2051.58660099279,2035.23271801799,2019.08694681025,2003.14663903782,1987.40918007035,1971.87198855005,1956.53251596828,1941.38824624748,1926.43669532853,1911.67541076325,1897.10197131217,1882.71398654736,1978.11334777079,1957.86262090106,1937.61189403134,1917.36116716161,1897.11044029188,1876.85971342215,1856.60898655243,1836.3582596827,1816.10753281297,1795.85680594324,1775.60607907352,1755.35535220379,1921.42177081247,1912.12357162991,1902.89676825865,1893.74081248908,1884.65516032105,1875.63927193145,1866.6926116422,1857.81464788839,1849.0048531867,1840.2627041041,1831.58768122667,1822.97926912882,1891.83483614322,1881.46869765937,1871.10255917552,1860.73642069168,1850.37028220783,1840.00414372398,1829.63800524014,1819.27186675629,1808.90572827245,1798.5395897886,1788.17345130475,1777.80731282091,1722.66096481379,1705.71061178528,1688.92704402309,1672.30862042127,1655.85371602177,1639.56072185552,1623.42804478512,1607.45410734905,1591.63734760745,1575.97621898936,1560.46919014153,1545.11474477864,1596.9420598723,1577.67829666529,1558.78912754432,1540.26726832883,1522.10557648303,1504.29704836152,1486.83481650848,1469.71214700943,1452.92243689441,1436.45921159171,1420.31612243113,1404.48694419568,1508.30767824952,1494.24055986751,1480.38226242818,1466.72968606523,1453.2797769287,1440.02952650184,1426.97597092815,1414.11619034848,1401.44730824783,1388.96649081196,1376.67094629351,NA,NA,NA
"41",772.993802112476,777.448620157518,781.885857187379,786.305750029904,790.708530109801,795.094423621456,799.463651694659,803.816430553602,808.152971669483,812.473481907026,816.778163665205,821.067215012464,746.878798406177,746.617349430148,746.355900454119,746.094451478089,745.833002502061,745.571553526031,745.310104550002,745.048655573973,744.787206597944,744.525757621915,744.264308645886,744.002859669857,742.717337652514,742.748129072655,742.778920492796,742.809711912937,742.840503333078,742.87129475322,742.902086173361,742.932877593502,742.963669013643,742.994460433785,743.025251853926,743.056043274067,744.647191911596,744.643021224718,744.638861648095,744.63471315213,744.630575707305,744.626449284181,744.622333853397,744.618229385672,744.614135851801,744.610053222656,744.60598146919,744.601920562431,787.597436953085,789.865562492857,792.130430861762,794.392060674413,796.650470360071,798.905678165267,801.157702156385,803.406560222186,805.652270076297,807.894849259647,810.134315142865,812.370684928629,753.439636327108,748.77591602926,744.112195731413,739.448475433565,734.784755135718,730.12103483787,725.457314540023,720.793594242175,716.129873944328,711.46615364648,706.802433348633,702.138713050785,883.291832247014,886.076173614701,888.856145487166,891.631775159091,894.403089628179,897.170115599753,899.932879491255,902.691407436662,905.445725290809,908.195858633628,910.941832774309,913.683672755369,964.083165954,970.964493212217,977.82132265082,984.653998053275,991.462854852942,998.248220419764,1005.01041433429,1011.74974864973,1018.46652814263,1025.16105055284,1031.83360681329,1038.48448127008,996.889191768073,996.989972442401,997.091321772549,997.193242967162,997.29573925299,997.39881387499,997.502470096428,997.606711198986,997.711540482859,997.816961266866,997.92297688855,NA,NA,NA
"42",47.5372788841703,47.8886963085111,48.2439455394214,48.6030683583852,48.9661070024664,49.3331041692757,49.7041030219927,50.0791471944422,50.4582807962264,50.8415484179121,51.2289951362756,51.6206665196041,47.3054158124497,47.6472897935492,47.9916344815845,48.3384677322368,48.6878075302292,49.0396719902597,49.3940793579402,49.7510480107429,50.1105964589531,50.4727433466289,50.8375074525684,51.2049076912829,44.6894669929599,44.6894477246102,44.6894284562604,44.6894091879107,44.689389919561,44.6893706512112,44.6893513828615,44.6893321145118,44.6893128461621,44.6892935778123,44.6892743094626,44.6892550411129,45.3234368890162,45.4339477434861,45.5438550215238,45.6531667134077,45.7618906424661,45.8700344698237,45.9776056989782,46.0846116802142,46.1910596148608,46.2969565594006,46.4023094294349,46.5071250035128,44.9537203553888,44.9539054587425,44.9540895597639,44.9542726692541,44.95445479784,44.954635955979,44.9548161539618,44.9549954019165,44.9551737098117,44.9553510874597,44.9555275445203,44.9557030905033,45.1011759517649,45.326609985756,45.5531708308027,45.7808641191653,46.0096955112564,46.2396706957815,46.4707953898808,46.7030753392711,46.9365163183885,47.1711241305321,47.4069046080083,47.6438636122756,44.2390675028817,44.2246284646054,44.2101941390375,44.1957645246398,44.1813396198748,44.1669194232052,44.1525039330944,44.1380931480062,44.1236870664049,44.1092856867555,44.0948890075233,44.080497027174,45.9269389863184,46.032724389449,46.138373739758,46.2438876970985,46.3492669157886,46.454512044677,46.5596237272078,46.6646026014849,46.7694493003341,46.8741644513659,46.9787486770357,47.0832025947044,49.5191302906619,49.9205151035364,50.3202915081417,50.7184849700671,51.1151202576195,51.5102214687821,51.9038120568336,52.2959148547088,52.6865520981763,53.0757454479026,53.4635160104684,NA,NA,NA
