"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
"26",3811.99863705179,3813.10411601835,3814.20218453659,3815.29294338649,3816.37649129203,3817.45292497691,3818.52233921841,3819.58482689944,3820.64047905886,3821.68938494017,3822.73163203851,3823.76730614624,3824.79649139695,3825.81927030813,3826.8357238224,3827.8459313475,3828.84997079496,3829.8479186176,5214.20277064315,5574.8512539238,5973.4649294117,6414.04036408592,6900.99484049918,7439.2106451871,8034.08401928466,8691.57926213692,9418.28853035584,10221.4979318784,11109.2605776959,12090.4773236841,13174.9860120632,14373.6601072401,15698.5177149698,17162.8420778823,18781.3147554805,20570.1628238977,3529.42380719332,3637.81467529822,3746.20554340312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",3029.00336610837,2917.16104798598,2809.44837338361,2705.71286016491,2605.80765641361,2509.5913325444,2416.92768108988,2327.68552388007,2241.73852634168,2158.96501865408,2079.24782350891,2002.47409022945,1928.53513501494,1857.32628708365,1788.74674049702,1722.69941145489,1659.09080086006,1597.83086195741,3556.62233445637,3493.77409497605,3432.80544539026,3373.66017317499,3316.28374694307,3260.62326616677,3206.62741240401,3154.24640198322,3103.43194010328,3054.13717630614,3006.31666128116,2959.92630496128,2914.92333587235,2871.26626169827,2828.91483102545,2787.82999623136,2747.97387748304,2709.3097278122,3170.21367072465,3170.21332661828,3170.2129825119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",5659.28759484923,5671.83467056028,5684.40956410286,5697.01233715125,5709.64305151645,5722.3017691465,5734.9885521268,5747.70346268039,5760.44656316826,5773.21791608967,5786.01758408242,5798.84562992321,5811.70211652792,5824.5871069519,5837.5006643903,5850.4428521784,5863.41373379189,5876.41337284718,3793.62252179074,3736.12634460793,3680.03445503253,3625.31255472018,3571.92718302987,3519.84569656386,3469.03624920729,3419.46777265536,3371.10995741608,3323.93323427699,3277.9087562246,3233.00838080535,3189.20465291745,3146.47078802298,3104.78065577002,3064.10876401483,3024.43024323421,2985.72083131861,3627.40845279684,3619.50365116238,3611.59884952792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",6019.65566129333,6005.1895415867,5990.83801275192,5976.60016707715,5962.47510404085,5948.46193025481,5934.55975940762,5920.76771220867,5907.08491633245,5893.51050636348,5880.04362374148,5866.68341670711,5853.42904024813,5840.27965604586,5827.23443242228,5814.29254428731,5801.45317308672,5788.71550675029,6324.05051332152,6343.13027305737,6362.29890073641,6381.55681027955,6400.90441753561,6420.34214029032,6439.87039827532,6459.48961317725,6479.20020864684,6499.00261030806,6518.89724576731,6538.88454462267,6558.96493847313,6579.13886092798,6599.40674761611,6619.76903619545,6640.22616636241,6660.77857986138,6226.97192013979,6219.83749054603,6212.70306095227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",3438.2889201393,3341.66246304044,3245.03600594158,3148.40954884273,3051.78309174387,2955.15663464501,2858.53017754616,2761.9037204473,2665.27726334844,2568.65080624959,2472.02434915073,2375.39789205187,2278.77143495302,2182.14497785416,2085.5185207553,1988.89206365645,1892.26560655759,1795.63914945874,4519.7544130449,4564.12489163512,4608.49537022534,4652.86584881555,4697.23632740577,4741.60680599599,4785.97728458621,4830.34776317642,4874.71824176664,4919.08872035686,4963.45919894707,5007.82967753729,5052.20015612751,5096.57063471773,5140.94111330794,5185.31159189816,5229.68207048838,5274.05254907859,5325.72676673143,5417.52582733698,5508.54214352636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",6462.12396901458,6480.29257124321,6498.51225545488,6516.78316526926,6535.10544470986,6553.47923820506,6571.90469058936,6590.38194710445,6608.91115340038,6627.49245553668,6646.12599998356,6664.81193362304,6683.55040375008,6702.3415580738,6721.18554471859,6740.0825122253,6759.03260955242,6778.03598607725,7196.64044333955,7235.98217316261,7275.32390298568,7314.66563280874,7354.0073626318,7393.34909245487,7432.69082227793,7472.03255210099,7511.37428192406,7550.71601174712,7590.05774157018,7629.39947139325,7668.74120121631,7708.08293103938,7747.42466086244,7786.7663906855,7826.10812050856,7865.44985033163,6814.62447996791,6779.50784701256,6744.57217456556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1201.78561888512,1202.19898106084,1202.61414271681,1203.03111168666,1203.44989583813,1203.8705030732,1204.29294132827,1204.71721857427,1205.14334281685,1205.57132209648,1206.00116448866,1206.43287810404,1206.86647108858,1207.30195162368,1207.73932792637,1208.17860824947,1208.61980088169,1209.06291414786,1908.26816635039,1975.57813808115,2042.88810981191,2110.19808154268,2177.50805327344,2244.8180250042,2312.12799673497,2379.43796846573,2446.74794019649,2514.05791192726,2581.36788365802,2648.67785538878,2715.98782711955,2783.29779885031,2850.60777058107,2917.91774231184,2985.2277140426,3052.53768577336,1672.17757657161,1816.0300007027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",4825.39400489576,4767.06488644172,4709.93434863557,4653.97776234511,4599.17100453187,4545.4904478516,4492.91295046848,4441.41584607857,4390.97693413833,4341.5744702939,4293.18715700706,4245.79413437377,4199.37497113145,4153.90965585097,4109.37858830969,4065.76257104175,4023.04280106197,3981.20086175986,5280.80627229479,5214.2763896061,5147.74650691741,5081.21662422873,5014.68674154004,4948.15685885136,4881.62697616267,4815.09709347398,4748.5672107853,4682.03732809661,4615.50744540792,4548.97756271924,4482.44768003055,4415.91779734187,4349.38791465318,4282.8580319645,4216.32814927581,4149.79826658712,5590.02748786636,5653.61679715457,5717.20610644277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",4228.82738699409,4205.31036974402,4181.99661837886,4158.88437599979,4135.97190089349,4113.25746640085,4090.73936078694,4068.41588711192,4046.28536310319,4024.34612102868,4002.59650757106,3981.03488370323,3959.65962456478,3938.46911933955,3917.46177113421,3896.63599685797,3875.99022710323,3855.52290602735,5323.02103425526,5320.61604319836,5318.21050845194,5315.80442952405,5313.39780592193,5310.99063715207,5308.58292272014,5306.17466213107,5303.76585488896,5301.35650049715,5298.94659845818,5296.5361482738,5294.12514944496,5291.71360147182,5289.30150385375,5286.8888560893,5284.47565767624,5282.06190811153,4674.08300103305,4662.79434022795,4651.49195669823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",4581.30333052903,4582.48119736604,4583.65936703615,4584.83783961721,4586.01661518712,4587.19569382376,4588.37507560506,4589.55476060895,4590.73474891341,4591.91504059639,4593.09563573591,4594.27653440998,4595.45773669665,4596.63924267397,4597.82105242002,4599.00316601291,4600.18558353075,4601.36830505168,4631.88526275248,4635.88584737157,4639.88988731747,4643.89738557455,4647.90834512978,4651.9227689727,4655.94066009543,4659.96202149269,4663.98685616178,4668.01516710256,4672.04695731752,4676.08222981173,4680.12098759285,4684.16323367114,4688.20897105946,4692.25820277328,4696.31093183066,4700.36716125228,4531.93790568791,4540.35717852332,4548.79209238394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",3610.02027200124,3659.79587289668,3710.5748113672,3762.37731190575,3815.22400667478,3869.13594372369,3924.13459537199,3980.24186676139,4037.48010458027,4095.87210596406,4155.44112757501,4216.21089486491,4278.20561152467,4341.44996912421,4405.96915694678,4471.78887202149,4538.93532935802,4607.43527238769,3011.90582661053,2998.10455023546,2984.23716812628,2970.30273230921,2956.30027198871,2942.22879277166,2928.08727585724,2913.87467719074,2899.58992657931,2885.2319267675,2870.79955247036,2856.29164936173,2841.70703301504,2827.04448779403,2812.30276569032,2797.48058510479,2782.57662956932,2767.58954640539,2949.7649251005,2959.13397521111,2968.50302532171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",5293.12745565205,5293.11986727628,5293.11227890051,5293.10469052475,5293.09710214898,5293.08951377321,5293.08192539744,5293.07433702167,5293.06674864591,5293.05916027014,5293.05157189437,5293.0439835186,5293.03639514283,5293.02880676707,5293.0212183913,5293.01363001553,5293.00604163976,5292.99845326399,5108.29706985247,5108.29801970562,5108.29896955895,5108.29991941246,5108.30086926614,5108.30181912001,5108.30276897404,5108.30371882826,5108.30466868265,5108.30561853721,5108.30656839195,5108.30751824687,5108.30846810197,5108.30941795724,5108.31036781269,5108.31131766832,5108.31226752412,5108.3132173801,4837.28559794619,4839.94481672683,4842.60403550746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",6980.83305404096,7011.76724321003,7042.83851115639,7074.04746531771,7105.39471582335,7136.8808755064,7168.50655991554,7200.27238732718,7232.17897875748,7264.22695797451,7296.41695151045,7328.74958867383,7361.22550156184,7393.84532507269,7426.60969691799,7459.5192576353,7492.57465060053,7525.77652204063,7395.79086328405,7395.79197446089,7395.79308563773,7395.79419681458,7395.79530799142,7395.79641916826,7395.7975303451,7395.79864152194,7395.79975269879,7395.80086387563,7395.80197505247,7395.80308622931,7395.80419740615,7395.80530858299,7395.80641975984,7395.80753093668,7395.80864211352,7395.80975329036,7546.02640768301,7547.54856515864,7549.07102967842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2738.14794569964,2716.65387603428,2695.15980636891,2673.66573670355,2652.17166703818,2630.67759737282,2609.18352770745,2587.68945804209,2566.19538837672,2544.70131871136,2523.20724904599,2501.71317938063,2480.21910971526,2458.7250400499,2437.23097038453,2415.73690071917,2394.2428310538,2372.74876138844,4873.22996750532,4873.21775008085,4873.20550701748,4873.19323820732,4873.18094354178,4873.16862291158,4873.15627620677,4873.14390331667,4873.13150412992,4873.11907853443,4873.10662641739,4873.09414766529,4873.08164216385,4873.0691097981,4873.05655045228,4873.04396400992,4873.03135035377,4873.01870936581,4264.05227137888,4296.05009333415,4328.40468053085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",4468.78529816278,4490.87167539102,4512.89492904085,4534.85572433346,4556.75471444858,4578.5925408321,4600.36983349361,4622.08721129429,4643.74528222535,4665.34464367758,4686.88588270236,4708.36957626424,4729.79629148572,4751.16658588432,4772.48100760228,4793.74009562924,4814.94438001803,4836.09438209402,4575.04574855962,4560.18745063364,4545.37740774801,4530.61546318568,4515.90146073854,4501.23524470581,4486.61665989235,4472.04555160707,4457.52176566126,4443.04514836697,4428.61554653538,4414.23280747517,4399.89677899091,4385.60730938148,4371.3642474384,4357.16744244429,4343.01674417124,4328.91200287926,4278.72049117706,4278.73338262961,4278.74627408216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",3658.08897178941,3677.3740541907,3696.60869715172,3715.79342424168,3734.92874959248,3754.01517813981,3773.05320585637,3792.04331997746,3810.98599921918,3829.88171398968,3848.73092659361,3867.53409143007,3886.29165518433,3905.00405701356,3923.67172872677,3942.29509495923,3960.87457334146,3979.41057466323,3515.99149549,3500.04316143916,3484.16716810908,3468.36318736644,3452.63089256632,3436.96995854542,3421.38006161537,3405.86087955605,3390.41209160888,3375.03337847025,3359.72442228487,3344.48490663925,3329.31451655512,3314.21293848291,3299.17986029533,3284.21497128086,3269.31796213737,3254.48852496567,3329.95313882881,3317.65246859454,3305.39723638354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",4900.18103942904,4900.18902350931,4900.19700760258,4900.20499170887,4900.21297582816,4900.22095996046,4900.22894410577,4900.23692826409,4900.24491243542,4900.25289661976,4900.2608808171,4900.26886502746,4900.27684925082,4900.2848334872,4900.29281773658,4900.30080199897,4900.30878627437,4900.31677056278,4781.74010145479,4782.16803425839,4782.59596706199,4783.02389986559,4783.45183266919,4783.87976547279,4784.30769827639,4784.73563107999,4785.16356388359,4785.59149668719,4786.01942949079,4786.44736229439,4786.87529509799,4787.30322790159,4787.73116070519,4788.15909350879,4788.58702631239,4789.01495911599,4548.09804410345,4515.80977498089,4483.87694015695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",5943.03429919338,5978.50700432067,6013.97970944797,6049.45241457527,6084.92511970256,6120.39782482986,6155.87052995716,6191.34323508445,6226.81594021175,6262.28864533905,6297.76135046634,6333.23405559364,6368.70676072094,6404.17946584823,6439.65217097553,6475.12487610282,6510.59758123012,6546.07028635742,5351.18929973189,5327.19861354006,5303.37486865427,5279.71690339871,5256.22356418118,5232.8937054369,5209.72618957257,5186.71988691092,5163.87367563569,5141.18644173682,5118.65707895623,5096.28448873381,5074.06758015388,5052.00526989202,5030.09648216217,5008.34014866427,4986.73520853209,4965.28060828154,5832.35905337962,5905.63905929154,5979.83978342696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2816.40547052669,2811.29656063257,2806.20209210041,2801.12202410879,2796.05631595169,2791.00492703815,2785.96781689194,2780.94494515126,2775.93627156838,2770.94175600936,2765.96135845369,2760.99503899399,2756.04275783569,2751.10447529671,2746.18015180714,2741.26974790891,2736.37322425549,2731.49054161158,2750.9140954171,2771.05381800692,2791.19354059673,2811.33326318654,2831.47298577636,2851.61270836617,2871.75243095599,2891.8921535458,2912.03187613561,2932.17159872543,2952.31132131524,2972.45104390505,2992.59076649487,3012.73048908468,3032.87021167449,3053.00993426431,3073.14965685412,3093.28937944394,2713.92062249392,2772.31008194299,2830.69954139205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2853.07506924301,2853.08980023057,2853.104752622,2853.11992974496,2853.13533497713,2853.15097174694,2853.16684353436,2853.18295387166,2853.19930634419,2853.2159045912,2853.23275230663,2853.24985323995,2853.26721119696,2853.2848300407,2853.30271369222,2853.32086613155,2853.33929139851,2853.35799359364,2200.99007255016,2076.51539821034,1952.04072387052,1827.5660495307,1703.09137519088,1578.61670085106,1454.14202651124,1329.66735217141,1205.19267783159,1080.71800349177,956.243329151952,831.76865481213,707.293980472309,582.819306132488,458.344631792667,333.869957452845,209.395283113025,84.9206087732031,3868.36724249767,3917.50466575491,3966.64208901215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",3744.88832342482,3834.69988163643,3927.71971620188,4024.0624341647,4123.84673659681,4227.19556484665,4334.23625201168,4445.10067982175,4559.92544112683,4678.85200818905,4802.02690698656,4929.60189774403,5061.73416191193,5198.58649582529,5340.32751128035,5487.13184327627,5639.18036517781,5796.66041156423,3057.84791417209,3093.09793598264,3128.75431025822,3164.82172131725,3201.30490747764,3238.20866167934,3275.53783211397,3313.29732286174,3351.49209453576,3390.12716493371,3429.20760969703,3468.73856297775,3508.725218113,3549.17282830724,3590.0867073224,3631.47223017602,3673.33483384732,3715.68001799151,2809.96234744221,2809.96308727092,2809.96382709963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",3638.83943841943,3571.75483209989,3504.67022578034,3437.5856194608,3370.50101314126,3303.41640682172,3236.33180050218,3169.24719418264,3102.1625878631,3035.07798154356,2967.99337522401,2900.90876890447,2833.82416258493,2766.73955626539,2699.65494994585,2632.57034362631,2565.48573730677,2498.40113098723,4167.45461786506,4102.73044635282,4039.01149715542,3976.28215830164,3914.52706028768,3853.73107231141,3793.87929856514,3734.95707458592,3676.94996366261,3619.84375329866,3563.62445172987,3508.27828449622,3453.79169106699,3400.15132151818,3347.34403326167,3295.35688782509,3244.17714768172,3193.79227312963,4006.01239428591,4006.02298819133,4006.03357294762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",5794.96317420064,5634.21414631339,5473.46511842615,5312.71609053891,5151.96706265166,4991.21803476442,4830.46900687718,4669.71997898993,4508.97095110269,4348.22192321544,4187.4728953282,4026.72386744096,3865.97483955371,3705.22581166647,3544.47678377923,3383.72775589198,3222.97872800474,3062.2297001175,5466.19471651252,5460.6269602705,5455.01714251106,5449.36457863743,5443.66856683508,5437.92838748331,5432.14330254119,5426.31255490662,5420.43536774715,5414.51094380095,5408.53846464634,5402.5170899382,5396.44595660933,5390.32417803491,5384.15084315799,5377.9250155737,5371.64573256985,5365.31200412146,3901.95978411863,3816.36602241094,3730.77226070326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",6148.04616227788,6115.64645638926,6083.15446353471,6050.56915928713,6017.88949925376,5985.11441851672,5952.24283105308,5919.27362913344,5886.20568269808,5853.0378387096,5819.76892048099,5786.39772697799,5752.92303209441,5719.34358389929,5685.65810385436,5651.86528600041,5617.96379611118,5583.95227081287,6644.67509090726,6572.7149984282,6501.53421492042,6431.1243006717,6361.47690736966,6292.583777112,6224.43674142732,6157.02772030661,6090.34872124529,6024.39183829548,5959.14925112864,5894.61322410837,5830.77610537316,5767.63032592918,5705.16839875281,5643.38291790294,5582.26655764287,5521.81207157169,6251.16370728659,6251.13965429502,6251.11579135073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",4426.17345223266,4416.82212606211,4407.43492507796,4398.01149566902,4388.55147858401,4379.0545088068,4369.52021542814,4359.94822151375,4350.33814396853,4340.68959339696,4331.00217395937,4321.27548322403,4311.50911201489,4301.70264425476,4291.85565680393,4281.96771929379,4272.03839395558,4262.0672354438,4605.21587322582,4786.79955760485,4968.38324198388,5149.96692636291,5331.55061074194,5513.13429512097,5694.71797949999,5876.30166387903,6057.88534825805,6239.46903263708,6421.05271701611,6602.63640139515,6784.22008577418,6965.80377015321,7147.38745453223,7328.97113891126,7510.55482329029,7692.13850766932,4250.62250486038,4250.74432487242,4250.86632669823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",6309.13043797876,6186.2649011513,6065.79207759681,5947.66537103652,5831.83909261888,5718.26844324813,5606.90949625697,5497.71918041666,5390.65526327803,5285.67633483688,5182.74179151746,5081.81182046793,4982.84738416156,4885.81020529789,4790.66275199792,4697.36822328754,4605.89053486374,4516.19430513801,6300.01639822463,6289.70178335658,6279.38716848853,6269.07255362049,6258.75793875244,6248.44332388439,6238.12870901634,6227.8140941483,6217.49947928025,6207.1848644122,6196.87024954416,6186.55563467611,6176.24101980806,6165.92640494001,6155.61179007197,6145.29717520392,6134.98256033587,6124.66794546783,6881.45613602385,6876.70032800673,6871.90963145992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
