"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"29",6972.49624762146,6973.17163895929,6973.84709571895,6864.39074346378,6877.91346913946,6891.48860861589,7007.73561090092,7039.45270629623,7071.38432698475,7047.120058188,7076.17190575245,7105.2237533169,7189.91000729017,7218.39724530278,7246.99735297979,6726.68664538485,6732.5851439357,6738.48364248655,6750.48090320181,6756.05920745189,6761.64212137036,6874.21258970138,6874.01270682865,6873.81282976796,7124.12107921428,7124.1182978,7124.11551545987,7125.10160639555,7126.04674553154,7126.99182116522,7453.32148041073,7465.27986193964,7477.22864690223,7630.6337880926,7657.1512399972,7683.76084352054,7722.51134473733,7756.71928535924,7790.85195125584,7828.8090714495,7862.4440025285,7896.0070615146,7929.9206160909,7961.16947249112,7992.35711818515,7826.97369592639,7852.77355661525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",5478.02376467717,5484.89306139894,5491.76235812071,5295.89361791909,5326.38354278839,5356.87346765769,5364.65784570636,5383.00429795391,5401.35075020147,5278.95949281893,5279.02891597736,5279.09833913579,5515.74898354738,5520.35415773046,5524.96615436935,5428.51554272403,5428.52916906651,5428.5427954432,5610.17602065959,5620.42004378045,5630.6973285226,5629.36342619522,5641.11010822589,5652.89669627805,5439.05065352033,5443.2604793462,5447.47356357774,5468.87828426958,5468.94385327913,5469.00936405561,5166.97428532363,5157.77075638461,5148.59117156524,5068.62035746948,5052.16467674483,5035.78823379323,5296.42244987293,5280.28885183232,5264.20439884919,5415.61468111569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",5989.01063794242,5997.44051627841,6005.86447414241,5820.22848045523,5858.34376054063,5896.70864845172,5888.63697403962,5934.88714427994,5981.50056976196,5965.72653180535,6001.38157964251,6036.93101311288,6026.94490494054,6049.32306869922,6071.65991241634,5925.22919039326,5938.62807073011,5952.01183472075,5987.62086642003,5996.85421686153,6006.10180580649,6009.75984341752,6016.41171340904,6023.05990600028,6085.60238899884,6094.91813985444,6104.22502998426,6097.04096519099,6105.40775753203,6113.76881824236,5972.2788070816,5972.28334287939,5972.28787867718,6025.58582538729,6025.599609555,6025.61339375425,6093.98592779604,6093.81735577795,6093.64883067563,6068.91954133418,6066.67200707116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",6680.4371103209,6677.89089802789,6675.34565620986,6623.97073931188,6611.62554313013,6599.22313336071,6605.20533823917,6577.87700166643,6550.45395323562,6349.83535350767,6319.4370955613,6289.1843617167,6184.5724599613,6159.20098490018,6133.93359330659,6544.45313158022,6524.92318841785,6505.45152647046,6726.31413564045,6724.42135129889,6722.52909958671,6907.90460422297,6915.63779576534,6923.38454539667,6460.57757612108,6471.73617097235,6482.89476582363,6534.36119706296,6543.52660029516,6552.69200352735,6577.49505366281,6580.33201706433,6583.17090866097,6538.88194609995,6530.98200046457,6523.0820548292,6252.15552142666,6239.44451407245,6226.7205339051,6503.5737048136,6495.60062073179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",7940.06833206237,7959.31509252355,7978.6085072165,7526.51993251234,7542.56647239116,7558.64722349168,7513.7565358468,7522.11293823813,7530.46469593918,7687.15522753208,7696.42799402234,7705.69380608119,7634.60082324944,7634.61586385192,7634.63087483729,7843.55398361496,7848.85875777271,7854.16711967002,7940.59763961353,7961.97168677048,7983.40326736667,7909.36293289075,7929.25323437683,7949.19355557961,7904.38269645604,7916.45237527228,7928.54048400928,7873.03890716353,7878.13714895819,7883.23869215523,8129.8774521651,8136.65134293345,8143.42240653664,7989.40483342577,7993.46892186851,7997.53125245437,7984.08189639326,7984.08807221526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",4126.93941801407,4144.1913943046,4161.66847046153,3375.64110343344,3386.41934539094,3397.34167418717,3150.38649323477,3150.77249296604,3151.15853999175,3545.15204515426,3545.29757418932,3545.44310322438,3680.2542753887,3680.49973646295,3680.7410550639,4376.80885004464,4394.07764234771,4411.80434118868,3326.96768213372,3348.87365819643,3370.77963425913,4091.53397225042,4125.51807433649,4159.50217642255,4941.07650713689,4977.83887661095,5015.33292339358,4360.31321017655,4396.12034538483,4432.42829841409,5204.04813969236,5248.47243197805,5293.27595168287,4320.0351936087,4350.00238559413,4379.96957757956,5011.37789803188,5048.21720796284,5085.51361398519,5579.42609358069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",5657.61972989959,5665.26582858489,5672.92909155088,4610.10314994324,4610.18028486062,4610.25742106859,5482.26172222435,5494.58524986706,5506.90877750977,5254.88486432397,5254.75127657688,5254.6176865639,4884.54608238528,4869.08734401817,4853.57374828093,4946.12647635005,4925.35825184377,4904.67723075844,5155.2552438551,5145.52534870094,5135.81381749876,5715.32947384566,5741.36190016664,5767.51290009274,5626.00551008735,5654.96733517011,5683.92916025288,6006.14321418914,6037.65119180067,6069.52009061109,6092.54020717281,6140.05615887962,6187.57211058643,5932.78411588027,5957.19329915879,5981.55256833569,6087.37940941974,6115.57869815774,6143.9086178014,6002.92109249354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",4782.59363492995,4810.21501424811,4837.83639356627,3898.76556933189,3874.24960408164,3849.97590778941,4073.15277469692,4073.14743952341,4073.1421043499,4100.00803591263,4100.00751708073,4100.00699991395,4725.23535563672,4730.45538482005,4735.71490255757,3745.42264720065,3745.77692016575,3746.13288345608,4446.08457026483,4477.39740919776,4508.93077787244,4190.11189021851,4205.24030537826,4220.44517547184,4154.9244498827,4154.91341684337,4154.90238380404,3574.82139335269,3574.63781336442,3574.45424280365,2598.50816493138,2556.22728688773,2513.12438379419,2624.60230895268,2561.4806912463,2498.35907353993,1942.57183802137,1848.55469141885,1754.53754481633,1981.36937324893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",3978.63421250953,3964.51727775275,3950.45043250816,4465.26882058371,4480.55462776978,4495.84043495584,4270.83811138398,4291.36381389775,4311.88951641152,4210.90387313296,4234.88078098018,4258.78991840822,3893.38936349022,3902.43597750632,3911.47202731488,4227.01476660394,4237.580456033,4248.13291177496,4016.8427682652,4006.50522909218,3996.15433571713,4002.83994055145,3994.11380547684,3985.41658271135,4815.1992063755,4833.27966681435,4851.47149367883,4737.59563539715,4768.9373012906,4800.48630864933,5026.04093836097,5075.2138891122,5125.10248328308,4803.98490038739,4848.76570269297,4894.2066099122,5319.46357717073,5366.69062643141,5413.71067757548,3966.28624657441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",5750.27755774628,5765.76734646758,5781.45330973801,4176.34265695534,4157.62329125678,4138.86144973089,4953.29905484316,4931.73393952907,4910.26271198419,4980.63986798702,4941.12959898368,4901.45353283476,5809.93315217724,5775.14754937335,5740.57021715207,5860.3803269431,5860.76083038121,5861.14005856122,4765.20577617053,4765.37441262494,4765.54150868099,5916.39965327067,5973.69528809956,6031.89396660982,3534.20167546329,3533.3496282404,3532.49778643433,5579.70811362076,5579.51380302704,5579.31949920009,5564.69799516433,5564.41402900479,5564.13007733603,6229.25606162355,6233.58220459504,6237.90834756653,5384.45327242948,5413.87606671387,5443.29886099826,4636.51044440013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",3844.19380864011,3873.33368541414,3902.47356218817,3704.99756655182,3705.12748372291,3705.2574054496,3038.20432636665,3047.00735001187,3055.79763715674,3682.90641305477,3695.9026226479,3708.96928485224,4071.71739998552,4098.71100032378,4125.986354617,4300.19612683661,4320.41623107959,4340.63633532256,4657.31507085807,4695.13164291211,4733.44073114113,3788.34729724359,3811.6872548091,3835.0272123746,3794.97852046781,3814.93903821188,3834.89955595595,3720.10238520514,3725.16842117378,3730.24413201479,4865.32434909311,4865.64617200847,4865.96799492383,5400.63631607907,5431.5874423112,5462.84032633064,5118.3718997893,5137.02435441216,5155.92280377082,5524.7869599481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",4860.70842780358,4862.08695482669,4863.46644156222,4737.98970720446,4843.89557500006,4952.8414511196,4846.06426335322,4887.1679315041,4928.27159965497,4860.86475391568,4874.52938856675,4888.14757450443,4844.96205347936,4845.93594325102,4846.91126507474,4843.53469943281,4847.59379551391,4851.65629329688,4849.5917758641,4849.05506875341,4848.51848138114,4974.65205728332,4985.32602955131,4996.03406244614,5059.22548194457,5069.42536474993,5079.64581149528,5063.38834266409,5067.55089309169,5071.71686550175,5470.69134005037,5508.69337810662,5546.95939649125,4175.08843262065,4175.12271929523,4175.15688769882,4775.98471509953,4771.96716986509,4767.95300417868,3871.73890702643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2432.12780905224,2409.47742972001,2387.03799311949,2673.82492451333,2623.48709344958,2573.14926238582,3559.83008662776,3520.12016157865,3480.85320097139,3516.51389211096,3476.58858588955,3436.35892921076,3382.95195438804,3356.61662560385,3330.48630994178,3070.21442936118,3060.42897072378,3050.67470052711,2619.93881248326,2600.05590003209,2580.32388049706,2699.99310210489,2689.88415040484,2679.64329967894,2823.24667025603,2791.81997449708,2760.74310194583,3598.92729548888,3587.93251810825,3576.97132993899,3020.65039920221,3021.29620064141,3021.94297485616,2675.05988628493,2675.14425209521,2675.22862056622,3148.95634107234,3157.94531700317,3166.93429293399,2998.89672914896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",4437.78431082845,4430.49671285852,4423.2023041092,5714.51882235596,5729.20194427412,5743.96167914269,5332.3069224547,5399.55910075187,5466.81127904905,5002.50819274136,5070.05363739541,5137.59908204946,4176.89828910521,4218.7688800345,4260.63947096379,4519.90660801874,4534.77572027919,4549.64483253964,5054.24233112082,5058.50542979511,5062.77422312968,4089.78658869075,4064.69553493526,4039.75841610154,4198.43032448089,4167.13443365483,4136.07182829666,4114.97052457011,4114.94576335861,4114.92121045693,3929.5383178093,3929.06922824189,3928.60019467216,4071.33427118071,4057.5557318911,4043.70135827816,3408.93078437813,3382.72128166151,3356.39187988054,3174.60402246849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",4897.97173741056,4918.25193041503,4938.61609414257,4137.22818516429,4118.60879373021,4099.98940229613,4153.90579122091,4140.09935585133,4126.36746999871,4858.03677298837,4864.74585532588,4871.44704244704,5073.73536309246,5095.42775468627,5117.12014628007,4560.35642164863,4572.5137701426,4584.64067691892,4962.88809546693,4999.42182521159,5036.22449380463,4827.0648997666,4850.78504250724,4874.50518524788,4941.43398393371,4957.89470912248,4974.3211909693,4616.56875008623,4603.4734752564,4590.35880372155,3994.27018173787,3993.55467756396,3992.83124513947,3901.21007124808,3872.24734024546,3843.13085168023,4664.93905172931,4644.68717711034,4624.1649939463,4631.80604104219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2767.58277972836,2740.4366997068,2713.55688440762,4000.57320318985,4009.69060786082,4018.82879132115,1735.07689337883,1720.07946290401,1705.2116652551,2694.57263766571,2673.78508642341,2652.58471705549,2837.4893346752,2795.61540063307,2754.35941652673,2669.29672018992,2587.34537360517,2504.03176468566,2594.84122863043,2555.29599571553,2516.35342990374,2785.43961349936,2770.83629148261,2756.18758648015,2875.4035991622,2895.88282973156,2916.50791769808,2805.73975639354,2812.40862934658,2819.06960476537,2914.52860899297,2924.6168235414,2934.6867480049,3176.55927669268,3195.93750403906,3215.25569171118,3208.97914846185,3229.13832042634,3249.23300843559,3496.14010039632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",4799.87438153003,4754.4146048827,4708.63144455625,5637.71959283029,5645.37841764043,5653.03724245055,5443.6763106755,5435.99818619876,5428.34935014372,5233.41043992049,5212.15153314467,5191.02565801402,3897.76600552717,3895.47179589541,3893.15215354546,4584.16265265994,4583.38938044452,4582.62984409389,4854.55247139645,4854.10949085547,4853.66651031448,5375.96521302807,5352.08909752729,5328.31902231301,4760.28834590644,4760.52562707327,4760.7629200676,5345.72634927341,5346.49128046623,5347.25632111466,4490.23593399825,4490.44690387051,4490.65995551064,4655.25615162472,4655.51007602336,4655.76379952135,4774.66372652213,4763.53674130133,4752.40975608052,4737.24381054155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",3513.70133082246,3448.62639798862,3384.75667484241,4558.66949844872,4562.30063990321,4565.93467369028,4195.56315078024,4196.08623524167,4196.6093197031,3680.4152550009,3680.73793180359,3681.06060860627,4325.5240570017,4306.1711204051,4286.90477127166,3340.37533358353,3269.93953043508,3198.70286520167,3599.71228731328,3487.2800236707,3372.43910708998,3875.06015243365,3840.47500150438,3806.19852518085,3980.02574150115,3965.1076138338,3950.24540302416,4225.05981521446,4225.1044939576,4225.14904710757,2580.23870674262,2580.35687331613,2580.47503988965,4059.15572478989,4081.28580456536,4103.35600515329,4079.63685321704,4109.17873351529,4138.72061381354,4078.37748687994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2197.94211838546,2199.31371979245,2200.68617713209,2178.04721481374,2178.11040091895,2178.17358885723,2155.39795658015,2153.62879073056,2151.85889787281,2176.82893480148,2176.83029236907,2176.83164993667,2174.92172209608,2174.69594325432,2174.47018785068,2187.10684409498,2188.1948336914,2189.28253216762,2198.18089753731,2199.67092659986,2201.1604509388,2220.94557719235,2223.99504471648,2227.04451224061,2244.23438712105,2247.7844809131,2251.34019050269,2210.13098621386,2210.13239353446,2210.13379949072,2242.87619727264,2245.3850382436,2247.89387921456,2251.63214332387,2253.51315750002,2255.39338683316,2032.5883870882,2029.99406799687,2027.4030601965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2384.01461242262,2384.01548109911,2384.01634977591,2224.27205152387,2224.53778112503,2224.8034947761,2240.24820221687,2241.39837669212,2242.54961529754,2560.18241560297,2566.33853247891,2572.53209475441,2521.52795985627,2528.12198615686,2534.77647992828,2557.66252643732,2565.84928022689,2574.12101130206,2436.45353012157,2442.3113290156,2448.16912790963,2348.50931885903,2348.51550873518,2348.5216857196,2328.04356780525,2321.55931570131,2315.07506359738,2293.83058837066,2283.73926660511,2273.71509230099,2259.37998362478,2249.89893868942,2240.47808625908,2269.89962140364,2262.60582692841,2255.34764225142,2264.91591480028,2259.55483581475,2254.18731425769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2158.66226010112,2156.29476506836,2153.92986656624,2210.22430797323,2210.22293214718,2210.22155632199,2202.12951134124,2199.85223678991,2197.57860579484,2209.26270252013,2207.63958925977,2206.01647599941,2218.2294185599,2218.2293047092,2218.2291908585,2175.48185731324,2173.27931889976,2171.07678048629,2138.11557218177,2138.11349057597,2138.11140897018,2163.39562629766,2161.12188860275,2158.84815090783,2205.04943693342,2205.04779914251,2205.04616135161,2180.55223768497,2180.55701991557,2180.56180098451,2183.68675992369,2183.69246359823,2183.69816728766,2280.74469999985,2285.59124443953,2290.44808770529,2216.65074569625,2217.99143138991,2219.33340454511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2177.30962344162,2175.29581905516,2173.28543802591,2191.54188699637,2191.54204487398,2191.5422027516,2321.06496147768,2327.86317118082,2334.6922429805,2228.71281021012,2233.68539998357,2238.65798975702,2218.17924644918,2221.2336948831,2224.28814331703,2168.71895329572,2168.71384009028,2168.70872532909,2172.57305631969,2169.86966345313,2167.16627058658,2156.80575271244,2153.25689255222,2149.71387177202,2156.4613156859,2153.95232976916,2151.44188158052,2173.80580164109,2173.80609225745,2173.80638293793,2151.06398042958,2150.01443234685,2148.96581033915,2143.26821802914,2141.59332513409,2139.92044150311,2129.2772938958,2126.8174417735,2124.36191277444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2127.1744991974,2126.44039596065,2125.70606913858,2163.88149929732,2157.98372020725,2152.11040437821,2140.19383849709,2134.41491682701,2128.63599515694,2122.07665818395,2116.76408491689,2111.45151164983,2121.89891333026,2118.63430426627,2115.36969520227,2130.83006527568,2129.34497726904,2127.85988926239,2123.71577575356,2122.67883579525,2121.64240214032,2129.2171211838,2128.88942064301,2128.56172010223,2134.10394965369,2134.39897929197,2134.69404971669,2156.95731014508,2158.64757660905,2160.33987883631,2161.00367241843,2162.67633252665,2164.34899263486,2149.57739644369,2150.45450761372,2151.33143696738,2145.86303110195,2145.73191058071,2145.60077342771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2161.2984393738,2163.85627116806,2166.41410296232,2133.39889513231,2130.64545374237,2127.8902310637,2159.73015685828,2159.7720629411,2159.81396860548,2169.12458868113,2169.21009523476,2169.29560515905,2269.84596883151,2273.80504311934,2277.77102284016,2263.04873054208,2269.53152590325,2276.0050753776,2150.33232650957,2153.68723659754,2157.04214668551,2118.50527961228,2118.5050329663,2118.50478618785,2006.71243369402,2001.18436233702,1995.63625704549,2089.2563778543,2089.2334001411,2089.21060208477,2126.42021359389,2120.07078322185,2113.74031206859,2101.55518982242,2099.77156973375,2097.98946342908,2115.60610491534,2117.23863443922,2118.87344077113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2150.95026969932,2152.1912587978,2153.43189020462,2140.31798167229,2137.79701371888,2135.28053068072,2126.67298495085,2123.91448154085,2121.15955618027,2119.69820277124,2116.9437563791,2114.18930998696,2120.22874402583,2119.17636379706,2118.12398356828,2143.1996541862,2144.18170621895,2145.16375825169,2144.39485065771,2145.35906108289,2146.32327150807,2173.17990421471,2175.62583972367,2178.07039951907,2147.23914745743,2147.23920109237,2147.23925472731,2137.8489233471,2137.63863447453,2137.42834560196,2154.07969663906,2154.08052964834,2154.0813627034,2138.55795649711,2137.12154954665,2135.68666703046,2111.62289510894,2109.56363013875,2107.50329039711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2234.13551944088,2241.79584920509,2249.48244445391,2069.36977033569,2071.69792699453,2074.02999325105,2077.31687036639,2077.71628088028,2078.1160599211,2105.81052245525,2108.34995139461,2110.88938033397,2135.38069853995,2139.69743726574,2144.02713462615,2168.95852043675,2174.64355617597,2180.3285919152,2225.17704934681,2232.84250268919,2240.53436254828,2240.06237248928,2246.73350551536,2253.42450585245,2247.61811271807,2253.17903946352,2258.73311216521,2049.3221185807,2048.31590081972,2047.30968305874,2122.30931579089,2122.25954358803,2122.20977255243,2020.03805883457,2009.80793461474,1999.55162604373,2136.29743657957,2129.43619169084,2122.60979522762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",4296.84528109666,4284.64171995068,4272.40214603356,4979.07025715476,4979.14365344213,4979.21699161194,4783.02989086569,4783.05042773986,4783.07091441278,4708.33819260318,4713.66605233951,4718.99391207585,4527.17467956772,4522.34824069017,4517.52180181262,4594.58712362831,4594.17402587829,4593.76096526974,4292.61248604479,4276.16137863821,4259.65890823084,4274.58330698259,4250.09410414463,4225.53251637328,4214.29482101389,4194.68660183667,4175.16961554078,4033.16161836326,4013.25097846317,3993.27181695184,3982.43532218039,3956.79211790517,3931.06542925621,3903.60039566734,3881.13826926984,3858.61093458276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",5940.97857812288,5902.74813604899,5864.39338706029,6856.65024608124,6848.29845437562,6839.94149346074,6479.27154052234,6460.38485376797,6441.4981670136,6410.39462204928,6381.29641596062,6352.08349283269,6266.13051655553,6225.07921162264,6183.88563967639,6132.34899645472,6090.98527103021,6049.48049696153,5947.93081040421,5911.05870830571,5874.07121076011,5752.03207469717,5716.95697044593,5681.77378499019,5653.57613140029,5621.33790439486,5589.28350851795,5583.90628522173,5552.98389520916,5522.23274628756,5551.72283227832,5525.63402822356,5499.73248733228,5466.02829229931,5445.13426264292,5424.32010093669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",11351.2019378168,11276.2275621731,11201.0026785745,12756.8389951393,12651.2426753691,12545.2033661041,12402.6169215234,12301.059102269,12200.3328809522,12151.6023300299,12050.0719479038,11949.3898834082,11792.8875539323,11702.4487274992,11612.7034700744,11501.5534650648,11423.6231367497,11346.2208358954,11365.1368355158,11300.0215463638,11235.2793280284,10937.4112461022,10870.587758004,10803.5238851856,10104.9987179692,10027.6666454696,9950.01756383207,9666.13093633932,9567.76101774584,9468.8826910778,9113.87888955771,9006.11192310474,8897.68881276666,8620.87490561311,8503.9560162741,8386.22743920548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",6376.72196239705,6355.51521972243,6334.37900324254,6765.21007006639,6736.5939406543,6708.15698616687,6629.64007769126,6595.27638564768,6560.9126936041,6559.08496084642,6520.05387276459,6480.90556312942,6425.58987268109,6393.21956742758,6361.01233462079,6351.71253455705,6324.53886073981,6297.48144038093,6376.70626844287,6355.48393751707,6334.33223668005,6329.06701707083,6312.18638148996,6295.35076926829,6174.31509941921,6159.60372858172,6144.87475811106,6043.13932554197,6027.25578521109,6011.35128795906,5908.37895135165,5887.71916059955,5867.02301827301,5793.75493227673,5769.45355749285,5745.10085964642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",3435.46323063787,3423.92641461586,3412.38959859385,3690.59107071828,3690.52826247358,3690.46570015368,3663.05839862327,3657.72615717789,3652.39391573252,3669.05744665781,3654.60865884759,3640.24709188243,3602.47899472408,3592.00782796432,3581.53666120456,3549.23689693287,3539.74810719132,3530.2974069911,3436.75050366057,3426.53131276341,3416.34250866985,3321.59021083246,3307.15042461659,3292.67904097867,3026.93159317356,3004.84823073526,2982.76486829696,2878.66653366451,2849.18176667982,2819.54334073307,2710.59702754005,2676.79635533913,2642.78036057165,2561.30428651165,2522.84384724614,2484.08688051286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
