"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"94",6432.21709522767,6430.75716513982,6429.29756641453,6427.83829897658,6426.37936275077,6424.92075766195,6423.46248363493,6422.00454059458,6420.54692846578,6419.08964717342,6417.63269664241,6416.17607679768,6414.71978756416,6413.26382886682,6411.80820063065,6410.35290278062,6408.89793524176,6407.44329793909,6716.52669712943,6249.38397643937,6342.24125567887,6624.38424913372,6212.95581394687,6302.95595011837,6655.09894336259,6716.52765082245,6249.38492964089,6342.24220838941,6624.38520135379,6212.95676567695,6302.95690135898,6655.09989411423,6716.52860108563,6249.3858794161,6342.24315767715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",4473.68148688123,4478.11990145669,4482.56536593118,4487.01789150263,4491.47748938676,4495.94417081711,4500.41794704505,4504.89882933985,4509.38682898863,4513.8819572965,4518.38422558647,4522.89364519958,4527.41022749486,4531.93398384938,4536.4649256583,4541.00306433486,4545.54841131044,4550.10097803457,4582.00082421003,4585.96064075396,4589.9204572979,4593.88027384183,4597.84009038576,4601.79990692969,4605.75972347362,4609.71954001756,4613.67935656149,4617.63917310542,4621.59898964935,4625.55880619328,4629.51862273722,4633.47843928115,4637.43825582508,4641.39807236901,4645.35788891294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",5818.95639654092,5827.32638454929,5835.71433271028,5844.12027956244,5852.54426372697,5860.986323908,5869.44649889268,5877.92482755138,5886.4213488379,5894.93610178962,5903.46912552767,5912.02045925715,5920.59014226726,5929.17821393152,5937.78471370795,5946.40968113922,5955.05315585284,5963.71517756138,5902.88744862316,5903.224981795,5903.56251496684,5903.90004813869,5904.23758131053,5904.57511448237,5904.91264765422,5905.25018082606,5905.58771399791,5905.92524716975,5906.26278034159,5906.60031351344,5906.93784668528,5907.27537985712,5907.61291302897,5907.95044620081,5908.28797937266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",4772.93505770689,4774.41121647269,4775.88737523848,4777.36353400428,4778.83969277008,4780.31585153587,4781.79201030167,4783.26816906746,4784.74432783326,4786.22048659906,4787.69664536485,4789.17280413065,4790.64896289644,4792.12512166224,4793.60128042804,4795.07743919383,4796.55359795963,4798.02975672542,4970.77348373645,4977.7308149976,4984.70580030431,4991.69848445326,4998.70891235479,5005.73712903322,5012.78317962709,5019.84710938951,5026.92896368839,5034.02878800677,5041.1466279431,5048.28252921156,5055.43653764228,5062.60869918172,5069.79905989292,5077.00766595579,5084.23456366745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",3783.33488985446,3784.35940133326,3785.38477043451,3786.41099787611,3787.43808437661,3788.46603065511,3789.49483743135,3790.52450542564,3791.55503535892,3792.58642795271,3793.61868392916,3794.651804011,3795.68578892159,3796.72063938487,3797.75635612539,3798.79293986834,3799.83039133946,3800.86871126515,3892.09155374663,3894.90402296905,3897.71954733889,3900.53813017489,3903.35977479945,3906.18448453852,3909.01226272172,3911.84311268224,3914.67703775692,3917.51404128622,3920.35412661421,3923.19729708861,3926.04355606077,3928.8929068857,3931.74535292202,3934.60089753203,3937.45954408166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",4552.96051583351,4551.15593445187,4549.3520683222,4547.54891716101,4545.74648068491,4543.94475861063,4542.14375065502,4540.34345653505,4538.54387596777,4536.74500867036,4534.94685436013,4533.14941275447,4531.3526835709,4529.55666652705,4527.76136134067,4525.9667677296,4524.17288541181,4522.37971410537,4490.05810045873,4487.4750390024,4484.89346354166,4482.31337322163,4479.73476718793,4477.15764458667,4474.58200456446,4472.00784626839,4469.43516884605,4466.86397144551,4464.29425321534,4461.7260133046,4459.15925086282,4456.59396504006,4454.03015498683,4451.46781985413,4448.90695879348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2956.06730743455,2944.6184531774,2933.16959892026,2921.72074466312,2910.27189040598,2898.82303614883,2887.37418189169,2875.92532763455,2864.4764733774,2853.02761912026,2841.57876486312,2830.12991060598,2818.68105634883,2807.23220209169,2795.78334783455,2784.3344935774,2772.88563932026,2761.43678506312,2907.29217029127,2905.49487762893,2903.69758496658,2901.90029230424,2900.10299964189,2898.30570697954,2896.5084143172,2894.71112165485,2892.91382899251,2891.11653633016,2889.31924366782,2887.52195100547,2885.72465834313,2883.92736568078,2882.13007301844,2880.33278035609,2878.53548769375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",6331.70626335396,6277.00407077167,6222.30187818938,6167.59968560709,6112.8974930248,6058.19530044251,6003.49310786022,5948.79091527793,5894.08872269564,5839.38653011335,5784.68433753106,5729.98214494877,5675.27995236648,5620.57775978419,5565.87556720191,5511.17337461962,5456.47118203732,5401.76898945504,5830.40099480219,5808.42663794264,5786.58262407654,5764.86818006199,5743.28253734306,5721.82493192257,5700.49460433509,5679.29079962,5658.21276729483,5637.25976132864,5616.43104011566,5595.72586644904,5575.14350749471,5554.68323476549,5534.34432409529,5514.1260556135,5494.02771371946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",4510.78635754358,4510.73475982464,4510.68316340699,4510.63156829059,4510.5799744754,4510.5283819614,4510.47679074854,4510.4252008368,4510.37361222615,4510.32202491655,4510.27043890797,4510.21885420037,4510.16727079373,4510.11568868801,4510.06410788317,4510.01252837919,4509.96095017603,4509.90937327366,4639.19462112051,4642.35120495603,4645.51308423738,4648.68026784813,4651.85276468676,4655.03058366668,4658.21373371625,4661.40222377879,4664.59606281265,4667.79525979121,4670.99982370287,4674.20976355114,4677.42508835462,4680.64580714705,4683.87192897732,4687.1034629095,4690.34041802285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",5864.57592178508,5835.6223057456,5806.66868970612,5777.71507366663,5748.76145762716,5719.80784158767,5690.85422554819,5661.90060950871,5632.94699346923,5603.99337742975,5575.03976139027,5546.08614535079,5517.13252931131,5488.17891327182,5459.22529723234,5430.27168119286,5401.31806515338,5372.3644491139,5623.8366926775,5615.5879456889,5607.35774646776,5599.14605330838,5590.95282459886,5582.77801882084,5574.62159454935,5566.48351045253,5558.36372529149,5550.26219792004,5542.17888728453,5534.11375242361,5526.06675246805,5518.03784664048,5510.02699425527,5502.03415471823,5494.05928752647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",5694.01400675387,5917.8672215719,6018.49148732423,5997.67258353441,5871.48200350549,5822.06266861127,6024.41464258759,5785.68084582345,6009.43276965204,6109.95619064184,6089.03688488742,5962.74634230037,5913.22748090006,6115.48036110432,5876.6479000201,6100.30158573402,6200.72719160288,6179.7104905441,5872.9965886376,5565.51656687721,6508.03535404309,5846.98152308434,5968.06936123248,5969.51315571572,6128.09862233037,5895.61147686948,5588.12314940853,6530.6336414483,5869.57152591487,5990.65109001681,5992.08662095942,6150.66383451623,5918.16844645754,5610.67188683614,6553.17415713022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",6103.51876909507,6099.10690576409,6094.6950424331,6090.28317910212,6085.87131577113,6081.45945244015,6077.04758910916,6072.63572577818,6068.22386244719,6063.8119991162,6059.40013578522,6054.98827245423,6050.57640912325,6046.16454579227,6041.75268246128,6037.34081913029,6032.92895579931,6028.51709246832,6227.75808445001,6231.20394682426,6234.64980919851,6238.09567157276,6241.541533947,6244.98739632125,6248.4332586955,6251.87912106975,6255.32498344399,6258.77084581824,6262.21670819249,6265.66257056674,6269.10843294098,6272.55429531523,6276.00015768948,6279.44602006373,6282.89188243797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",3875.34081449733,3872.52625606616,3869.71169763498,3866.89713920381,3864.08258077263,3861.26802234145,3858.45346391028,3855.6389054791,3852.82434704793,3850.00978861675,3847.19523018558,3844.3806717544,3841.56611332323,3838.75155489205,3835.93699646087,3833.1224380297,3830.30787959852,3827.49332116735,3899.3913605906,3900.61844125592,3901.84552192124,3903.07260258656,3904.29968325189,3905.52676391721,3906.75384458253,3907.98092524785,3909.20800591317,3910.43508657849,3911.66216724381,3912.88924790913,3914.11632857446,3915.34340923978,3916.5704899051,3917.79757057042,3919.02465123574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",5057.47554484126,5051.10085121689,5044.72615759252,5038.35146396815,5031.97677034378,5025.60207671941,5019.22738309504,5012.85268947066,5006.47799584629,5000.10330222192,4993.72860859755,4987.35391497318,4980.97922134881,4974.60452772443,4968.22983410006,4961.85514047569,4955.48044685132,4949.10575322695,4833.01601519919,4825.40158387604,4817.80589301804,4810.22889650158,4802.67054831656,4795.13080256616,4787.60961346646,4780.10693534627,4772.62272264679,4765.15692992134,4757.7095118351,4750.28042316483,4742.86961879858,4735.47705373545,4728.10268308527,4720.74646206836,4713.40834601528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",5849.74175595582,5849.73228620611,5849.72282307784,5849.71336656637,5849.70391666708,5849.69447337535,5849.68503668655,5849.67560659608,5849.66618309931,5849.65676619163,5849.64735586844,5849.63795212514,5849.62855495711,5849.61916435978,5849.60978032853,5849.60040285878,5849.59103194595,5849.58166758544,5077.3885908193,5054.29386403072,5031.36580447664,5008.60320937308,4986.00488461618,4963.56964471956,4941.29631275209,4919.18372027618,4897.2307072865,4875.43612214907,4853.79882154092,4832.31767039006,4810.99154181594,4789.81931707036,4768.79988547875,4747.93214438195,4727.21499907832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",5628.15135726487,5575.26825519719,5522.13313830561,5468.74113292115,5415.08719800337,5361.16611680618,5306.97248799604,5252.5007161774,5197.74500177612,5142.69933022631,5087.35746040064,5031.71291221807,4975.75895335552,4919.48858498264,4862.8945264296,4805.96919868808,4748.70470663403,4691.09281984834,5572.03084906643,5558.48945785845,5545.00012014997,5531.5626358458,5518.17680561998,5504.84243091272,5491.55931392754,5478.32725762825,5465.14606573611,5452.01554272687,5438.93549382787,5425.90572501517,5412.92604301068,5399.99625527924,5387.11617002583,5374.28559619268,5361.50434345648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",6836.81474572365,6825.79330501267,6814.77186430169,6803.7504235907,6792.72898287972,6781.70754216874,6770.68610145775,6759.66466074677,6748.64322003579,6737.6217793248,6726.60033861382,6715.57889790284,6704.55745719185,6693.53601648087,6682.51457576989,6671.4931350589,6660.47169434792,6649.45025363694,6791.88431941439,6791.88443726471,6791.88455516499,6791.88467311527,6791.88479111557,6791.88490916589,6791.88502726628,6791.88514541674,6791.8852636173,6791.88538186798,6791.8855001688,6791.88561851979,6791.88573692096,6791.88585537233,6791.88597387393,6791.88609242578,6791.88621102789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",4224.9635634883,4210.27446699249,4195.66554599365,4181.1363628808,4166.68648243146,4152.31547179871,4138.02290049815,4123.80834039504,4109.67136569149,4095.61155291366,4081.6284808991,4067.72173078416,4053.89088599138,4040.13553221708,4026.4552574189,4012.84965180348,3999.31830781418,3985.86082011887,4143.72972431076,4138.7856821351,4133.85124474188,4128.92639347188,4124.01110970217,4119.10537484598,4114.20917035265,4109.32247770756,4104.44527843206,4099.5775540834,4094.71928625465,4089.87045657464,4085.03104670791,4080.20103835459,4075.38041325038,4070.56915316646,4065.76723990942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",3995.24569498504,3988.95707738655,3982.68376060606,3976.42570741518,3970.18288067613,3963.95524334147,3957.74275845389,3951.54538914603,3945.3630986402,3939.19585024822,3933.04360737116,3926.90633349913,3920.78399221111,3914.67654717466,3908.58396214575,3902.50620096854,3896.44322757515,3890.39500598548,3776.08553933701,3768.38326947792,3760.70526414203,3753.05144688863,3745.42174151779,3737.81607206967,3730.23436282369,3722.67653829784,3715.14252324789,3707.63224266665,3700.14562178324,3692.68258606232,3685.24306120336,3677.8269731399,3670.43424803881,3663.06481229957,3655.7185925535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",7241.88542321297,7254.89675792729,7267.93146981775,7280.98960088559,7294.07119320752,7307.17628893587,7320.30493029868,7333.45715959987,7346.63301921937,7359.83255161324,7373.05579931382,7386.3028049299,7399.57361114678,7412.86826072648,7426.18679650783,7439.52926140664,7452.89569841584,7466.28615060557,7453.67514603835,7454.74961571284,7455.82395635369,7456.89816801047,7457.97225073273,7459.04620456996,7460.12002957165,7461.19372578724,7462.26729326615,7463.34073205777,7464.41404221143,7465.48722377645,7466.56027680213,7467.63320133772,7468.70599743243,7469.77866513547,7470.85120449597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1902.36114888168,1902.36451314841,1902.36787329876,1902.37122934282,1902.3745812906,1902.37792915211,1902.3812729373,1902.3846126561,1902.38794831839,1902.39127993402,1902.39460751279,1902.39793106451,1902.40125059889,1902.40456612565,1902.40787765447,1902.41118519497,1902.41448875677,1902.41778834943,1909.85871583846,1909.85352914574,1909.84834245302,1909.84315576029,1909.83796906757,1909.83278237485,1909.82759568213,1909.82240898941,1909.81722229669,1909.81203560396,1909.80684891124,1909.80166221852,1909.7964755258,1909.79128883308,1909.78610214035,1909.78091544763,1909.77572875491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",4767.30474046208,4777.65476043691,4787.99333513426,4798.32051447084,4808.63634798419,4818.94088483682,4829.23417382018,4839.51626335876,4849.78720151388,4860.04703598769,4870.2958141269,4880.53358292659,4890.76038903395,4900.97627875188,4911.18129804267,4921.3754925315,4931.55890751005,4941.73158793988,4746.01720260265,4747.84441142769,4749.67269438679,4751.50205211139,4753.33248523329,4755.16399438467,4756.99658019809,4758.83024330645,4760.66498434306,4762.50080394158,4764.33770273605,4766.17568136087,4768.01474045084,4769.85488064111,4771.69610256721,4773.53840686504,4775.38179417089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",3681.0431682682,3682.22844895527,3683.41353839172,3684.59843670078,3685.78314400551,3686.96766042885,3688.15198609359,3689.33612112239,3690.52006563777,3691.70381976211,3692.88738361765,3694.07075732651,3695.25394101065,3696.4369347919,3697.61973879196,3698.80235313239,3699.98477793461,3701.16701331992,3583.34591592918,3578.19255670983,3573.0466087513,3567.90806139517,3562.77690399832,3557.65312593293,3552.53671658648,3547.42766536172,3542.32596167662,3537.23159496437,3532.14455467337,3527.06483026719,3521.99241122455,3516.9272870393,3511.8694472204,3506.8188812919,3501.77557879292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",7249.44345007238,7249.33345894013,7249.22358884589,7249.11383965645,7249.00421123877,7248.89470345996,7248.78531618724,7248.67604928803,7248.56690262984,7248.45787608037,7248.34896950744,7248.24018277903,7248.13151576326,7248.02296832838,7247.91454034282,7247.80623167511,7247.69804219397,7247.58997176823,6942.75674243443,6935.62435025248,6928.49195807053,6921.35956588859,6914.22717370664,6907.09478152469,6899.96238934275,6892.8299971608,6885.69760497885,6878.5652127969,6871.43282061496,6864.30042843301,6857.16803625106,6850.03564406911,6842.90325188717,6835.77085970522,6828.63846752327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",4140.82749037482,4135.18295103447,4129.53841169411,4123.89387235376,4118.24933301341,4112.60479367306,4106.96025433271,4101.31571499235,4095.671175652,4090.02663631165,4084.38209697129,4078.73755763094,4073.09301829059,4067.44847895024,4061.80393960988,4056.15940026953,4050.51486092918,4044.87032158883,4298.4922631098,4305.46953110661,4312.44679910341,4319.42406710021,4326.40133509702,4333.37860309382,4340.35587109063,4347.33313908743,4354.31040708423,4361.28767508104,4368.26494307784,4375.24221107465,4382.21947907145,4389.19674706826,4396.17401506506,4403.15128306186,4410.12855105867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",5131.17758345435,5132.97871271587,5134.78090269611,5136.58415401975,5138.38846731184,5140.19384319778,5142.00028230336,5143.80778525473,5145.6163526784,5147.42598520128,5149.2366834506,5151.048448054,5152.86127963948,5154.67517883539,5156.49014627048,5158.30618257385,5160.12328837498,5161.94146430371,4603.67709571035,4587.14598861784,4570.70891677259,4554.36534526621,4538.1147422331,4521.95657883307,4505.89032923423,4489.91547059578,4474.03148305105,4458.23784969058,4442.53405654527,4426.91959256969,4411.39394962543,4395.95662246456,4380.60710871318,4365.34490885511,4350.16952621559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",6135.23234782318,6151.62830663783,6168.02426545249,6184.42022426714,6200.81618308179,6217.21214189644,6233.6081007111,6250.00405952575,6266.4000183404,6282.79597715506,6299.19193596971,6315.58789478436,6331.98385359902,6348.37981241367,6364.77577122832,6381.17173004297,6397.56768885763,6413.96364767228,5782.81166236211,5771.04940121987,5759.28714007763,5747.5248789354,5735.76261779316,5724.00035665092,5712.23809550869,5700.47583436645,5688.71357322421,5676.95131208198,5665.18905093974,5653.4267897975,5641.66452865527,5629.90226751303,5618.14000637079,5606.37774522856,5594.61548408632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",6891.11332716429,6924.12607851572,6957.36940572494,6990.84491923714,7024.55424074556,7058.49900327009,7092.68085123634,7127.10144055536,7161.76243870379,7196.66552480469,7231.81238970888,7267.20473607681,7302.84427846112,7338.7327433896,7374.87186944892,7411.26340736882,7447.90912010689,7484.81078293405,5967.54094457693,5950.70353269635,5933.94040973605,5917.25124792335,5900.63572093174,5884.0935038745,5867.62427329837,5851.22770717721,5834.90348490568,5818.65128729303,5802.47079655678,5786.36169631658,5770.32367158799,5754.35640877631,5738.45959567046,5722.6329214369,5706.87607661351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",9096.98682714133,9141.30015650105,9185.82934537516,9230.5754452606,9275.53951277636,9320.72260968845,9366.12580293496,9411.75016465128,9457.59677219536,9503.6667081732,9549.96106046442,9596.48092224792,9643.22739202768,9690.20157365875,9737.40457637328,9784.83751480672,9832.50150902416,9880.39768454674,8854.64492606968,8858.47045500835,8862.29494480651,8866.11839647662,8869.94081102942,8873.76218947399,8877.58253281768,8881.40184206619,8885.22011822351,8889.03736229199,8892.85357527226,8896.66875816331,8900.48291196248,8904.29603766541,8908.10813626612,8911.91920875694,8915.72925612859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",4272.03336785862,4289.11163851258,4306.28961342547,4323.56787467844,4340.94700775087,4358.4276015402,4376.01024838191,4393.69554406957,4411.48408787505,4429.37648256881,4447.37333444034,4465.47525331868,4483.68285259309,4501.99674923388,4520.41756381326,4538.94592052637,4557.58244721247,4576.3277753762,4188.4745266291,4188.14692551573,4187.81936463363,4187.49184397784,4187.16436354345,4186.83692332549,4186.50952331905,4186.18216351916,4185.85484392091,4185.52756451936,4185.20032530955,4184.87312628657,4184.54596744548,4184.21884878133,4183.8917702892,4183.56473196415,4183.23773380126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",6064.38892596037,6096.38810149835,6128.6339169047,6161.12827320417,6193.87308607402,6226.87028595698,6260.12181817504,6293.62964304413,6327.39573598969,6361.42208766315,6395.71070405927,6430.26360663441,6465.08283242567,6500.17043417106,6535.52848043041,6571.15905570742,6607.06426057249,6643.24621178657,5999.11240441706,5999.13294529262,5999.15344082987,5999.17389122866,5999.19429668752,5999.2146574037,5999.23497357312,5999.25524539043,5999.27547304902,5999.29565674099,5999.3157966572,5999.33589298729,5999.35594591964,5999.37595564144,5999.39592233863,5999.415846196,5999.43572739711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",6368.68610053383,6391.18345261519,6413.76027648125,6436.41685286571,6459.15346349395,6481.97039108652,6504.86791936272,6527.84633304405,6550.90591785781,6574.04696054061,6597.26974884199,6620.57457152794,6643.9617183845,6667.4314802214,6690.98414887566,6714.62001721519,6738.33937914247,6762.14252959818,6919.97524152803,6943.81210444668,6967.64896736532,6991.48583028397,7015.32269320261,7039.15955612126,7062.99641903991,7086.83328195855,7110.6701448772,7134.50700779584,7158.34387071449,7182.18073363313,7206.01759655178,7229.85445947042,7253.69132238907,7277.52818530772,7301.36504822636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",6078.1687560965,6110.19334461807,6142.46326772028,6174.98040486698,6207.74664992025,6240.76391125071,6274.03411184865,6307.55918943607,6341.34109657948,6375.38180080365,6409.68328470622,6444.24754607314,6479.07659799503,6514.17246898444,6549.53720309401,6585.17286003545,6621.08151529959,6657.26526027721,6493.39230366112,6510.13736955394,6526.8543784982,6543.5434958594,6560.20488533669,6576.83870898655,6593.44512724609,6610.02429895587,6626.57638138232,6643.1015302398,6659.59989971217,6676.0716424741,6692.51690971184,6708.93585114379,6725.32861504055,6741.69534824473,6758.03619619036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",4529.95492821541,4548.85135364475,4567.74777907408,4586.64420450342,4605.54062993275,4624.43705536209,4643.33348079142,4662.22990622076,4681.12633165009,4700.02275707943,4718.91918250876,4737.8156079381,4756.71203336744,4775.60845879677,4794.5048842261,4813.40130965544,4832.29773508478,4851.19416051411,4633.77805533837,4640.93456941057,4648.10787887738,4655.29802315538,4662.50504175365,4669.72897427399,4676.96986041115,4684.22773995303,4691.50265278091,4698.79463886965,4706.10373828797,4713.42999119857,4720.77343785846,4728.13411861908,4735.5120739266,4742.90734432211,4750.31997044182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
